date,open,close,high,low,volume,amount
2025-05-03,36989.3,38197.96,38537.03,35440.31,1237,1896949.53
2025-05-04,38197.96,41688.13,41688.13,36752.79,2401,3944347.93
2025-05-05,41688.13,40560.21,42281.03,38197.96,1111,1902043.27
2025-05-06,40560.21,41620.81,42601.87,41620.81,1369,2350183.81
2025-05-07,41620.81,38563.75,41914.96,37398.85,1080,1846050.6
2025-05-08,38563.75,36220.34,39201.44,35483.47,1198,1947533.85
2025-05-09,36220.34,34465.18,36459.12,34465.18,1354,1985688.86
2025-05-10,34465.18,34758.69,34967.01,33747.96,1161,1717657.06
2025-05-11,34758.69,35012.43,35737.02,34278.97,1130,1632372.29
2025-05-12,35012.43,34581.75,35168.25,34118.36,1051,1514017.76
2025-05-13,34581.75,35675.37,35788.11,34241.26,1414,1968723.95
2025-05-14,35675.37,36529.45,37346.16,35006.34,1554,2238365.9
2025-05-15,36529.45,36034.56,36613.67,35328.94,1002,1511149.54
2025-05-16,36034.56,36212.33,36391.41,35560.08,910,1362790.35
2025-05-17,36212.33,36354.32,36524.57,36015.7,953,1446087.08
2025-05-18,36354.32,36527.84,36692.61,35909.01,852,1299495.6
2025-05-19,36527.84,36708.75,36904.77,35941.16,1129,1711128.25
2025-05-20,36708.75,36527.0,36881.63,35977.69,984,1479340.76
2025-05-21,36527.0,36739.61,36895.09,35728.97,1067,1578707.48
2025-05-22,36739.61,38434.15,38573.44,36439.71,1551,2307495.21
2025-05-23,38434.15,38703.89,39052.05,37527.42,1256,1953776.09
2025-05-24,38703.89,38682.6,39127.51,37794.4,1117,1770955.25
2025-05-25,38682.6,38571.16,38946.7,37936.41,1051,1625239.53
2025-05-26,38571.16,39449.7,39709.38,38043.88,1219,1910247.32
2025-05-27,39449.7,39768.73,40141.84,38905.5,1367,2134981.28
2025-05-28,39768.73,40244.62,40592.44,39377.08,1216,1954023.92
2025-05-29,40244.62,39833.88,40633.18,39305.88,1177,1875815.24
2025-05-30,39833.88,39530.75,40237.58,38813.87,1256,1986533.02
2025-05-31,39530.75,39675.55,39783.08,39618.95,988,1548755.76
2025-06-01,39675.55,40083.65,40083.65,39679.55,1195,1881913.17
2025-06-02,40083.65,40645.05,40886.34,40085.75,1297,2099693.31
2025-06-03,40645.05,40167.79,40846.04,40132.36,1129,1820647.32
2025-06-04,40167.79,40130.75,40255.04,39845.39,1284,2046884.82
2025-06-05,40130.75,40707.75,40723.52,40116.63,1222,1976418.43
2025-06-06,40707.75,42007.99,42032.91,40697.41,1794,2831259.79
2025-06-07,42007.99,41633.28,42100.21,41579.73,1196,1963237.08
2025-06-08,41633.28,42338.89,42338.89,41584.39,1532,2493556.68
2025-06-09,42338.89,43339.8,43602.34,42343.38,1923,3196899.42
2025-06-10,43339.8,42906.78,43501.13,42906.78,1373,2322630.03
2025-06-11,42906.78,42920.79,42931.5,42034.51,1515,2519806.33
2025-06-12,42920.79,43813.57,43813.57,42921.76,1424,2390779.7
2025-06-13,43813.57,43868.16,44219.98,43813.17,1324,2247361.88
2025-06-14,43868.16,42590.91,43887.18,42590.91,1184,2041944.93
2025-06-15,42590.91,42504.91,42584.29,41613.9,1289,2148195.21
2025-06-16,42504.91,43310.08,43338.12,42512.65,562,936606.17
