Timestamp,Price,Volume,Field4,Field5,Field6,Field7,Field8
1666194177,28.0,11,0.0,0,,,
1666280563,30.55,8,0.0,0,,,
1666366952,28.99,12,0.0,0,,,
1666453356,30.42,13,0.0,0,,,
1666539549,29.93,17,0.0,0,,,
1666625963,30.55,11,0.0,0,,,
1666712374,30.37,15,0.0,0,,,
1666798785,29.85,15,0.0,0,,,
1666885220,30.11,17,0.0,0,,,
1666971617,30.2,15,0.0,0,,,
1667057798,30.24,15,0.0,0,,,
1667145292,30.0,18,0.0,0,,,
1667210263,30.05,19,0.0,0,,,
1667314424,30.13,14,0.0,0,,,
1667396140,30.43,14,0.0,0,,,
1667482640,30.43,16,0.0,0,,,
1667568892,30.0,13,0.0,0,,,
1667655292,29.78,16,0.0,0,,,
1667741515,29.49,15,27.1,6,,,
1667827911,30.0,10,27.3,5,,,
1667914308,31.0,7,28.0,4,,,
1668000705,29.0,11,28.0,4,,,
1668087103,30.99,11,28.0,6,,,
1668173500,30.9,10,28.0,4,,,
1668259676,31.0,9,28.1,5,,,
1668346076,30.86,9,28.5,5,,,
1668432472,34.0,6,29.9,5,,,
1668518869,33.86,12,29.0,4,,,
1668605262,30.98,12,24.0,4,,,
1668691505,34.99,6,28.0,5,,,
1668777903,34.99,10,28.1,6,,,
1668869379,34.5,11,31.0,6,,,
1668955848,31.0,12,31.0,3,,,
1669042248,34.0,10,31.5,4,,,
1669128643,34.29,11,28.5,4,,,
1669215043,33.0,18,28.5,3,,,
1669301443,34.47,10,28.5,4,,,
1669387875,34.28,14,28.6,4,,,
1669474275,29.84,13,29.1,6,,,
1669560676,33.77,12,29.6,6,,,
1669647076,33.76,8,29.9,5,,,
1669733470,34.29,5,30.1,6,,,
1669819869,33.9,8,30.1,6,,,
1669906266,34.0,9,30.6,5,,,
1669992662,33.0,14,30.5,3,,,
1670079059,33.39,20,30.5,4,,,
1670165460,30.0,27,31.0,2,,,
1670251858,33.08,12,26.1,4,,,
1670338257,34.0,11,26.2,3,,,
1670425022,37.99,10,28.2,4,,,
1670511421,33.0,14,31.2,4,,,
1670540220,33.0,11,31.2,4,,,
1670766810,33.79,20,28.0,3,,,
1670853212,29.99,18,26.2,2,,,
1670941310,31.09,20,27.1,3,,,
1671027712,31.15,19,28.0,2,,,
1671114117,30.33,22,29.5,2,,,
1671200521,30.3,20,29.5,4,,,
1671286922,30.1,18,29.5,3,,,
1671373324,30.24,15,29.6,2,,,
1671459726,30.99,13,26.0,8,,,
1671546128,30.87,13,28.6,8,,,
1671632524,30.75,13,28.8,3,,,
1671718926,30.0,13,27.4,3,,,
1671805324,30.55,9,27.8,2,,,
1671891724,30.35,12,27.7,1,,,
1671978122,29.85,15,27.8,3,,,
1672064518,30.35,13,25.7,2,,,
1672150920,30.23,18,0.0,0,,,
1672237320,30.03,18,25.5,8,,,
1672323716,29.93,17,26.6,5,,,
1672410112,29.82,19,27.0,4,,,
1672496515,30.12,20,27.8,5,,,
1672582914,30.24,18,25.7,1,,,
1672669315,30.98,16,27.3,4,,,
1672755712,30.99,18,27.0,2,,,
1672842111,27.99,17,27.0,1,,,
1672928512,30.99,17,26.5,1,,,
1673014912,30.92,19,26.9,2,,,
1673101326,29.98,21,27.2,2,,,
1673187728,28.97,21,25.5,4,,,
1673274137,28.6,25,26.3,2,,,
1673360487,28.06,26,26.4,2,,,
1673446894,27.96,25,27.0,3,,,
1673533304,27.14,18,25.0,7,,,
1673619706,28.36,13,27.0,9,,,
1673705883,30.58,15,27.1,14,,,
1673792283,29.47,22,27.4,7,,,
1673878679,29.8,13,27.1,13,,,
1673964693,31.9,13,29.5,11,,,
1674051087,31.99,11,29.5,10,,,
1674137485,35.0,7,24.1,13,,,
1674223482,35.79,8,25.2,7,,,
1674309882,35.77,15,25.3,12,,,
1674396279,35.7,17,25.8,12,,,
1674482174,35.35,16,25.8,12,,,
1674568049,34.9,22,26.1,7,,,
1674654363,34.54,19,26.6,14,,,
1674740765,34.88,17,26.4,13,,,
1674827166,34.69,18,26.6,13,,,
1674913558,34.89,13,29.9,17,,,
1674999959,35.67,11,31.0,10,,,
1675086362,34.79,15,31.0,8,,,
1675172771,33.99,13,30.6,10,,,
1675259168,34.89,17,30.6,15,,,
1675345554,32.99,15,30.5,8,,,
1675434352,35.54,16,31.0,10,,,
1675520754,35.56,13,31.5,9,,,
1675607153,35.54,17,32.0,9,,,
1675693545,35.0,22,32.0,9,,,
1675779954,34.71,10,32.0,9,,,
1675866355,35.67,11,28.5,14,,,
1675952760,35.74,11,30.3,16,,,
1676039166,34.34,17,30.9,9,,,
1676125564,34.24,18,32.1,3,,,
1676211970,33.85,21,30.1,3,,,
1676298777,33.78,21,30.2,5,,,
1676385422,35.5,18,30.9,11,,,
1676472218,35.19,21,31.2,4,,,
1676558907,34.89,21,30.1,8,,,
1676645665,34.76,17,27.1,10,,,
1676734083,33.0,19,30.0,5,,,
1676810967,34.76,16,32.0,5,,,
1676897744,34.79,16,32.0,2,,,
1676984528,35.67,15,27.3,10,,,
1677071217,37.99,15,32.0,6,,,
1677158264,37.93,17,34.29,6,,,
1677245181,37.0,19,34.5,6,,,
1677331882,37.63,19,34.6,6,,,
1677418628,37.36,23,34.7,8,,,
1677505434,37.33,19,32.29,9,,,
1677594374,37.22,19,33.4,9,,,
1677680883,37.25,16,33.5,9,,,
1677767606,37.0,15,32.79,10,,,
1677854332,36.18,19,33.4,8,,,
1677940952,35.28,16,33.0,8,,,
1678027550,34.97,17,33.0,8,,,
1678114382,33.99,19,32.2,2,,,
1678201017,32.07,26,32.2,2,,,
1678287634,32.97,23,32.2,4,,,
1678374442,32.65,24,27.7,4,,,
1678461041,31.66,30,28.8,3,,,
1678547880,30.47,27,27.4,9,,,
1678634520,30.96,20,26.3,9,,,
1678721184,30.96,10,27.2,4,,,
1678807720,30.64,14,28.4,4,,,
1678894598,30.96,10,28.5,3,,,
1678981114,34.89,14,28.0,3,,,
1679067628,32.67,19,28.0,3,,,
1679154426,32.38,17,27.7,3,,,
1679241077,34.88,9,28.1,3,,,
1679327801,34.36,13,29.0,3,,,
1679400143,31.99,15,27.2,8,,,
1679486945,33.9,14,26.9,7,,,
1679579383,33.47,19,29.4,3,,,
1679666382,32.99,19,30.0,2,,,
1679753730,30.99,27,25.5,1,,,
1679840749,32.65,20,28.8,9,,,
1679927567,34.35,19,29.7,4,,,
1680014296,33.9,18,29.3,4,,,
1680100941,30.78,25,25.6,11,,,
1680187740,31.0,15,28.2,4,,,
1680274436,33.79,10,30.1,3,,,
1680361076,34.57,10,31.1,3,,,
1680447656,33.99,12,31.5,2,,,
1680534459,34.67,10,28.7,8,,,
1680621158,34.47,10,30.0,8,,,
1680707960,36.0,12,31.6,3,,,
1680794720,34.0,14,28.4,8,,,
1680881428,33.79,17,30.7,3,,,
1680968156,35.5,15,27.4,11,,,
1681054909,35.89,15,29.5,9,,,
1681141752,39.0,13,35.1,4,,,
1681228368,37.79,23,32.29,6,,,
1681315139,37.45,18,34.1,4,,,
1681387368,37.64,19,33.29,2,,,
1681474209,37.88,20,32.1,7,,,
1681560968,38.89,15,35.4,5,,,
1681647682,37.9,18,35.5,4,,,
1681738551,38.52,12,34.7,4,,,
1681819516,38.39,11,35.29,4,,,
1681913493,42.29,7,35.2,3,,,
1682004662,37.99,24,26.5,7,,,
1682091461,39.68,18,28.0,9,,,
1682178571,39.18,17,28.8,9,,,
1682265465,42.19,14,31.4,8,,,
1682337891,40.54,12,28.8,9,,,
1682424541,40.63,15,30.3,9,,,
1682511234,38.9,22,31.9,4,,,
1682597931,36.9,26,34.1,3,,,
1682684594,39.79,20,34.1,3,,,
1682771445,39.24,28,34.6,3,,,
1682858199,39.69,24,30.8,4,,,
1682944924,39.25,19,26.0,5,,,
1683031746,38.26,24,26.0,5,,,
1683118458,37.0,24,31.0,7,,,
1683205066,36.56,22,32.29,6,,,
1683296336,36.35,17,26.6,3,,,
1683388737,38.7,17,30.3,7,,,
1683465044,38.58,21,30.4,6,,,
1683557789,38.13,30,31.1,5,,,
1683634555,37.78,31,31.3,5,,,
1683728567,35.0,33,32.29,4,,,
1683820309,38.14,33,26.1,4,,,
1683897864,37.9,33,31.9,5,,,
1683991136,36.0,26,29.4,4,,,
1684069614,38.79,27,25.6,2,,,
1684163289,38.77,30,25.9,6,,,
1684241373,33.99,33,26.7,6,,,
1684335506,37.52,27,28.8,5,,,
1684413630,37.21,32,29.3,6,,,
1684507646,36.6,46,30.2,7,,,
1684585958,35.29,44,30.9,6,,,
1684680402,34.88,46,29.8,3,,,
1684770121,35.18,34,30.3,5,,,
1684856918,35.99,29,30.2,7,,,
1684943567,37.5,21,30.3,5,,,
1685030230,39.5,18,30.9,5,,,
1685102573,42.94,11,31.2,6,,,
1685189224,40.0,24,31.9,5,,,
1685275975,39.38,22,28.7,8,,,
1685362616,39.18,19,33.2,4,,,
1685449158,38.7,24,33.79,3,,,
1685547841,38.4,19,34.4,4,,,
1685634596,40.0,17,34.29,4,,,
1685721358,36.88,20,34.2,3,,,
1685793604,39.9,16,34.79,4,,,
1685880223,39.77,24,31.1,5,,,
1685966963,38.02,25,31.7,7,,,
1686053718,39.0,21,35.5,7,,,
1686140463,39.0,25,33.6,7,,,
1686227224,38.82,20,33.6,3,,,
1686314295,38.78,21,31.7,3,,,
1686400978,38.68,18,33.4,3,,,
1686487681,38.39,18,33.9,4,,,
1686583709,37.9,24,31.0,2,,,
1686670443,37.5,28,32.29,3,,,
1686757113,37.0,24,33.0,6,,,
1686843821,39.0,19,33.79,5,,,
1686930557,38.68,20,33.7,4,,,
1687017150,38.18,20,33.7,4,,,
1687103856,38.0,24,33.5,6,,,
1687176093,37.96,24,33.6,4,,,
1687262748,37.44,28,33.4,4,,,
1687349505,37.36,26,33.29,3,,,
1687440213,35.0,28,33.29,3,,,
1687533385,36.9,13,33.29,3,,,
1687607737,37.69,12,33.29,3,,,
1687700679,38.99,14,33.79,6,,,
1687793653,38.53,17,34.0,4,,,
1687868081,37.36,16,33.0,2,,,
1687961078,38.9,15,33.1,3,,,
1688054202,34.9,18,33.0,2,,,
1688128554,35.94,19,33.0,2,,,
1688221554,35.9,18,33.0,2,,,
1688295955,35.5,18,33.0,2,,,
1688389044,34.93,26,30.9,1,,,
1688481965,34.39,23,27.7,5,,,
1688556005,33.86,27,26.7,5,,,
1688648988,33.54,24,28.3,5,,,
1688741985,32.22,25,28.0,7,,,
1688816387,31.72,25,28.1,3,,,
1688912550,31.31,20,28.3,3,,,
1688986946,31.31,21,28.3,2,,,
1689079945,32.2,21,28.5,2,,,
1689170584,35.79,20,31.4,3,,,
1689262640,33.78,24,28.8,3,,,
1689337172,33.35,26,28.8,3,,,
1689430151,33.34,18,28.9,4,,,
1689523072,35.79,23,28.0,4,,,
1689597551,35.28,25,25.8,8,,,
1689690551,33.58,25,26.0,8,,,
1689764957,33.47,24,27.3,7,,,
1689858109,32.7,24,28.4,8,,,
1689951138,35.27,23,30.0,9,,,
1690025471,34.33,28,29.1,9,,,
1690118525,33.33,30,29.1,7,,,
1690211519,33.22,30,29.2,9,,,
1690286004,33.93,31,29.0,9,,,
1690378952,33.72,30,28.8,8,,,
1690471906,33.38,25,28.6,10,,,
1690546375,33.28,31,28.7,8,,,
1690640342,32.96,28,28.6,11,,,
1690714295,32.0,31,29.1,8,,,
1690807299,33.08,32,29.3,9,,,
1690900305,33.29,28,28.6,8,,,
1690974703,33.5,23,32.0,13,,,
1691067316,33.92,22,29.7,5,,,
1691160483,34.4,18,29.7,12,,,
1691234747,35.28,26,30.8,12,,,
1691327525,34.76,33,30.9,11,,,
1691420531,35.17,24,31.7,10,,,
1691494855,34.9,25,31.8,5,,,
1691587845,34.79,20,32.2,11,,,
1691680853,38.0,12,34.2,6,,,
1691755338,38.0,10,32.1,6,,,
1691848261,37.78,19,33.9,9,,,
1691941043,37.47,22,29.8,15,,,
1692015541,35.0,19,30.3,17,,,
1692108505,37.56,20,32.79,17,,,
1692201589,37.46,21,32.79,5,,,
1692276006,37.45,20,33.79,6,,,
1692368994,37.45,17,33.79,6,,,
1692443377,37.9,14,32.9,5,,,
1692536355,39.86,21,35.1,10,,,
1692628953,39.97,18,34.79,10,,,
1692703361,39.86,22,36.79,3,,,
1692796387,39.6,28,36.79,3,,,
1692889591,39.24,19,35.2,9,,,
1692963827,39.19,17,34.0,9,,,
1693062516,39.79,15,34.9,4,,,
1693137618,45.98,10,36.9,4,,,
1693230558,44.96,14,30.4,5,,,
1693323472,41.89,19,39.0,9,,,
1693397866,38.0,21,39.0,9,,,
1693490928,40.98,22,37.2,7,,,
1693565330,40.81,22,30.2,8,,,
1693658359,40.94,20,31.1,10,,,
1693751387,40.82,21,33.7,4,,,
1693825864,36.97,20,33.9,2,,,
1693918845,42.0,16,35.5,5,,,
1694011957,41.9,20,38.0,4,,,
1694086299,41.69,22,34.79,5,,,
1694179006,41.1,24,36.4,4,,,
1694272104,40.98,30,34.1,7,,,
1694346439,38.79,34,34.2,8,,,
1694439459,38.29,30,34.1,7,,,
1694532477,38.18,29,34.1,6,,,
1694606911,37.99,32,34.1,6,,,
1694699928,39.1,29,34.1,6,,,
1694737128,39.09,29,34.29,8,,,
1694866761,40.97,20,34.7,7,,,
1694959612,40.71,23,35.7,3,,,
1695052597,38.97,26,35.7,3,,,
1695127053,40.2,23,35.79,2,,,
1695220041,39.65,20,35.9,7,,,
1695294444,41.06,16,36.9,3,,,
1695395335,42.0,11,38.1,3,,,
1695479947,41.9,14,35.1,8,,,
1695554706,41.69,18,35.1,8,,,
1695647762,41.56,17,35.4,8,,,
1695740849,41.29,21,35.5,8,,,
1695815156,40.89,20,34.79,7,,,
1695908173,39.59,29,34.79,6,,,
1696001304,39.02,27,34.7,1,,,
1696075856,37.86,33,34.79,2,,,
1696168802,37.02,36,33.0,3,,,
1696261963,35.88,36,30.5,11,,,
1696336269,35.88,32,31.2,5,,,
1696429428,35.58,29,31.6,5,,,
1696503787,35.67,27,31.5,9,,,
1696596824,35.46,27,31.5,1,,,
1696689764,37.0,22,31.5,9,,,
1696764268,39.26,25,31.5,9,,,
1696857377,38.86,29,31.7,10,,,
1696950296,38.47,30,32.0,10,,,
1697024762,38.26,37,31.9,11,,,
1697117875,37.86,39,31.6,10,,,
1697210364,37.7,42,33.2,7,,,
1697284762,37.59,42,33.4,11,,,
1697377802,37.14,26,33.2,5,,,
1697470926,37.49,23,33.5,10,,,
1697545254,37.36,25,33.4,5,,,
1697638345,36.97,29,33.6,5,,,
1697712719,36.54,27,33.6,5,,,
1697805804,36.22,26,31.7,9,,,
1697898852,36.2,30,31.5,9,,,
1697973174,35.97,27,31.5,9,,,
1698066198,35.4,25,31.5,9,,,
1698159213,38.7,12,31.5,9,,,
1698233696,38.6,14,31.5,9,,,
1698326775,37.0,21,32.1,12,,,
1698419768,34.97,23,32.2,6,,,
1698494194,34.92,27,32.0,18,,,
1698586926,34.0,29,30.7,19,,,
1698679875,31.99,33,30.6,14,,,
1698754425,33.0,24,30.6,12,,,
1698847394,33.75,25,28.1,17,,,
1698940401,33.29,28,28.1,17,,,
1699014778,33.5,26,28.1,17,,,
1699107792,33.52,22,28.1,17,,,
1699182214,33.75,20,28.4,18,,,
1699275373,36.18,18,28.2,18,,,
1699368601,36.08,24,30.2,19,,,
1699442720,36.63,27,30.4,9,,,
1699535722,34.86,29,30.4,13,,,
1699628745,38.28,26,30.6,4,,,
1699703159,37.9,30,30.4,4,,,
1699796277,37.77,31,30.4,3,,,
1699889024,34.47,33,20.1,6,,,
1699963338,32.99,28,29.3,3,,,
1700056318,30.0,29,25.6,2,,,
1700149418,28.95,34,26.0,3,,,
1700223816,28.47,36,25.8,2,,,
1700316791,28.39,31,25.8,2,,,
1700391370,34.24,27,25.8,2,,,
1700484344,34.02,33,25.8,2,,,
1700577254,33.67,41,24.5,8,,,
1700651502,33.31,43,24.3,2,,,
1700744498,32.76,45,24.5,9,,,
1700837510,28.66,46,25.1,5,,,
1700912007,28.55,41,25.2,9,,,
1701005069,31.0,35,29.0,14,,,
1701098087,33.67,36,29.0,10,,,
1701172431,33.7,36,29.0,10,,,
1701265125,32.0,36,29.1,14,,,
1701358190,33.4,38,29.2,14,,,
1701442800,33.0,40,0.0,0,,,
1701529200,32.5,43,0.0,0,,,
1701615600,32.3,40,0.0,0,,,
1701702000,29.8,41,0.0,0,,,
1701788400,29.6,38,0.0,0,,,
1701874800,32.3,36,0.0,0,,,
1701961200,31.78,44,0.0,0,,,
1702047600,31.06,47,0.0,0,,,
1702134000,30.14,44,0.0,0,,,
1702220400,30.16,38,0.0,0,,,
1702306800,30.16,36,0.0,0,,,
1702393200,29.96,38,0.0,0,,,
1702479600,29.96,36,0.0,0,,,
1702566000,30.12,36,0.0,0,,,
1702652400,31.26,42,0.0,0,,,
1702738800,30.32,45,0.0,0,,,
1702825200,30.11,42,0.0,0,,,
1702911600,30.25,34,0.0,0,,,
1702998000,30.77,32,0.0,0,,,
1703084400,31.79,30,0.0,0,,,
1703170800,31.69,27,0.0,0,,,
1703257200,34.49,30,0.0,0,,,
1703343600,32.0,28,0.0,0,,,
1703430000,34.69,28,0.0,0,,,
1703516400,34.39,29,0.0,0,,,
1703602800,34.08,32,0.0,0,,,
1703689200,33.69,30,0.0,0,,,
1703775600,32.97,31,0.0,0,,,
1703862000,32.84,30,0.0,0,,,
1703948400,32.29,37,0.0,0,,,
1704027600,31.93,37,0.0,0,,,
1704121200,29.59,40,0.0,0,,,
1704207600,30.99,44,0.0,0,,,
1704294000,29.89,43,0.0,0,,,
1704380400,31.89,38,0.0,0,,,
1704466800,32.45,40,0.0,0,,,
1704553200,31.81,43,0.0,0,,,
1704639600,31.7,43,0.0,0,,,
1704726000,30.8,44,0.0,0,,,
1704812400,30.0,46,0.0,0,,,
1704898800,30.77,44,0.0,0,,,
1704985200,31.0,42,0.0,0,,,
1705071600,31.0,41,0.0,0,,,
1705158000,30.9,42,0.0,0,,,
1705244400,30.74,43,0.0,0,,,
1705330800,30.4,43,0.0,0,,,
1705417200,30.0,43,0.0,0,,,
1705503600,30.64,43,0.0,0,,,
1705590000,30.33,41,0.0,0,,,
1705676400,32.0,38,0.0,0,,,
1705762800,32.0,35,0.0,0,,,
1705849200,32.49,37,0.0,0,,,
1705935600,32.03,46,0.0,0,,,
1706022000,31.3,44,0.0,0,,,
1706108400,31.49,50,0.0,0,,,
1706194800,30.59,57,0.0,0,,,
1706281200,30.26,59,0.0,0,,,
1706367600,27.39,59,0.0,0,,,
1706454000,26.88,62,0.0,0,,,
1706540400,25.9,58,0.0,0,,,
1706626800,25.8,50,0.0,0,,,
1706713200,31.03,34,0.0,0,,,
1706799600,31.9,36,0.0,0,,,
1706886000,31.09,42,0.0,0,,,
1706972400,30.69,44,0.0,0,,,
1707058800,30.69,38,0.0,0,,,
1707145200,31.44,43,0.0,0,,,
1707231600,31.0,44,0.0,0,,,
1707318000,31.36,45,0.0,0,,,
1707404400,30.69,52,0.0,0,,,
1707490800,30.07,44,0.0,0,,,591
1707577200,30.18,35,0.0,0,,,788
1707663600,32.0,30,0.0,0,,,1005
1707750000,31.86,30,0.0,0,,,1304
1707836400,31.56,20,0.0,0,,,1382
1707922800,30.9,23,0.0,0,,,1391
1708009200,31.89,22,0.0,0,,,1392
1708095600,32.25,22,0.0,0,,,1395
1708182000,32.25,17,0.0,0,,,1399
1708268400,37.19,13,0.0,0,,,1402
1708354800,37.19,11,0.0,0,,,1404
1708441200,37.09,13,0.0,0,,,1406
1708527600,36.6,14,0.0,0,,,1409
1708614000,35.89,16,0.0,0,,,1411
1708700400,35.88,17,0.0,0,,,1418
1708786800,34.89,13,0.0,0,,,1423
1708873200,34.83,21,0.0,0,,,1426
1708959600,34.56,17,0.0,0,,,1430
1709046000,34.46,12,0.0,0,,,1433
1709132400,34.32,20,0.0,0,,,1439
1709218800,34.21,16,0.0,0,,,1465
1709305200,34.21,10,0.0,0,,,1791
1709391600,34.11,10,0.0,0,,,2054
1709478000,38.88,8,0.0,0,,,2248
1709564400,38.5,16,0.0,0,,,2423
1709647200,38.3,21,0.0,0,,,2988
1709737200,36.73,26,0.0,0,,,3626
1709823600,36.4,21,0.0,0,,,3821
1709910000,36.73,15,0.0,0,,,3835
1709996400,36.62,14,0.0,0,,,3894
1710082800,36.0,16,0.0,0,,,3899
1710169200,33.0,12,0.0,0,,,3902
1710255600,35.99,15,0.0,0,,,3996
1710342000,37.64,15,0.0,0,,,4066
1710428400,37.63,11,0.0,0,,,4190
1710514800,38.06,20,0.0,0,,,4240
1710601200,36.99,26,0.0,0,,,4248
1710687600,37.27,17,0.0,0,,,4250
1710774000,35.9,22,0.0,0,,,4251
1710860400,35.77,22,0.0,0,,,4253
1710946800,35.75,20,0.0,0,,,4255
1711033200,35.87,13,0.0,0,,,4255
1711119600,35.0,18,0.0,0,,,4256
1711206000,35.77,13,0.0,0,,,4257
1711292400,35.89,12,0.0,0,,,4259
1711378800,36.6,12,0.0,0,,,4262
1711465200,36.0,14,0.0,0,,,4267
1711551600,39.95,13,0.0,0,,,4272
1711638000,39.83,15,0.0,0,,,4276
1711724400,39.62,13,0.0,0,,,4283
1711810800,39.0,19,0.0,0,,,4287
1711897200,38.8,20,0.0,0,,,4292
1711983600,38.66,18,0.0,0,,,4293
1712070000,38.35,14,0.0,0,,,4296
1712156400,38.05,13,0.0,0,,,4296
1712242800,38.05,13,0.0,0,,,4298
1712329200,38.05,13,0.0,0,,,4301
1712415600,38.05,17,0.0,0,,,4302
1712502000,39.62,14,0.0,0,,,4304
1712588400,39.02,15,0.0,0,,,4306
1712674800,38.97,19,0.0,0,,,4307
1712761200,38.91,15,0.0,0,,,4307
1712847600,38.76,18,0.0,0,,,4309
1712934000,38.46,22,0.0,0,,,4310
1713020400,37.89,23,0.0,0,,,4311
1713106800,37.0,25,0.0,0,,,4311
1713193200,37.0,23,0.0,0,,,4312
1713279600,37.4,28,0.0,0,,,4313
1713366000,37.05,31,0.0,0,,,4314
1713452400,36.25,33,0.0,0,,,4316
1713538800,35.82,32,0.0,0,,,4409
1713625200,35.75,34,0.0,0,,,4665
1713711600,35.41,36,0.0,0,,,4725
1713798000,35.38,34,0.0,0,,,5031
1713884400,35.24,34,0.0,0,,,5328
1713970800,35.21,26,0.0,0,,,5499
1714057200,35.26,21,0.0,0,,,5771
1714143600,35.25,22,0.0,0,,,6000
1714230000,35.12,22,0.0,0,,,6093
1714316400,34.98,30,0.0,0,,,6133
1714402800,35.0,21,0.0,0,,,6156
1714489200,37.5,20,0.0,0,,,6167
1714575600,35.4,18,0.0,0,,,6168
1714662000,35.4,18,0.0,0,,,6171
1714748400,35.4,20,0.0,0,,,6171
1714834800,35.19,21,0.0,0,,,6174
1714921200,39.66,15,0.0,0,,,6178
1715007600,54.66,7,0.0,0,,,6180
1715094000,42.0,9,0.0,0,,,6190
1715182260,44.89,11,36.3,5,,,6191
1715266858,44.89,13,36.8,6,,,6192
1715353259,44.9,12,36.9,6,,,6194
1715439658,44.87,13,36.2,6,,,6196
1715526058,44.5,16,36.3,6,,,6198
1715614263,44.29,27,36.7,6,,,6198
1715700683,43.0,33,34.9,9,,,6201
1715787095,39.8,29,37.7,5,,,6202
1715873489,39.17,38,31.5,7,,,6206
