date,open,close,high,low,volume,amount
2025-03-17,7280.36,7214.2,7288.32,7202.16,843367.0,6303469.67
2025-03-18,7214.2,7169.46,7217.21,7166.31,831844.0,5918319.42
2025-03-19,7169.46,7200.94,7216.56,7057.77,870355.0,6068285.18
2025-03-20,7200.94,7146.43,7213.16,7134.25,945970.0,6805273.36
2025-03-21,7146.43,7112.79,7146.45,7098.93,874315.0,6016841.24
2025-03-22,7112.79,7162.02,7163.82,7097.07,961150.0,6939987.27
2025-03-23,7162.02,7151.01,7175.7,7147.13,924384.0,6627238.31
2025-03-24,7151.01,7110.08,7158.99,7097.54,734266.0,5438552.5
2025-03-25,7110.08,7105.13,7116.85,7025.81,772006.0,5608153.12
2025-03-26,7105.13,7067.87,7122.95,7064.06,822750.0,5825945.81
2025-03-27,7067.87,7011.82,7073.81,7010.18,906306.0,6357166.27
2025-03-28,7011.82,7017.88,7018.1,6984.8,890240.0,6439381.65
2025-03-29,7017.88,6964.64,7026.1,6961.5,918829.0,7154839.04
2025-03-30,6964.64,6924.47,6993.8,6922.86,902637.0,6637971.11
2025-03-31,6924.47,6984.08,6984.23,6923.86,808726.0,5776710.23
2025-04-01,6984.08,7057.94,7063.68,6976.29,1043369.0,6825921.18
2025-04-02,7057.94,7026.11,7071.61,7010.47,1095380.0,7312826.22
2025-04-03,7026.11,7014.87,7047.92,7010.98,1035366.0,7082782.6
2025-04-04,7014.87,7025.97,7040.42,7008.85,896247.0,6632383.05
2025-04-05,7025.97,7046.93,7047.64,7021.32,960523.0,6921836.53
2025-04-06,7046.93,7053.41,7083.44,7044.33,955922.0,6582350.18
2025-04-07,7053.41,7058.72,7070.73,7045.95,789728.0,5642132.99
2025-04-08,7058.72,7058.7,7077.1,7046.56,911144.0,7519246.52
2025-04-09,7058.7,7012.1,7069.12,7005.04,1194025.0,11424219.64
2025-04-10,7012.1,6995.82,7020.32,6987.23,1305631.0,11724924.75
2025-04-11,6995.82,6987.63,6997.67,6963.79,1186363.0,11158949.01
2025-04-12,6987.63,6967.7,6993.62,6947.48,1114175.0,10509636.71
2025-04-13,6967.7,7029.56,7029.56,6962.24,1010486.0,9265729.89
2025-04-14,7029.56,6957.86,7039.36,6957.65,975040.0,8622287.51
2025-04-15,6957.86,7002.81,7004.11,6957.25,998191.0,8565085.89
2025-04-16,7002.81,6988.85,7032.26,6951.84,1050761.0,9242182.48
2025-04-17,6988.85,6991.62,6998.18,6952.86,1134595.0,9770868.91
2025-04-18,6991.62,6994.11,7003.38,6982.95,1145309.0,9719493.98
2025-04-19,6994.11,6995.15,7014.18,6987.91,1108952.0,9573409.0
2025-04-20,6995.15,7079.77,7089.56,6993.16,1116047.0,8506175.71
2025-04-21,7079.77,7074.31,7103.15,7055.59,1123107.0,8021053.69
2025-04-22,7074.31,7084.98,7127.07,7055.91,1080560.0,7102382.64
2025-04-23,7084.98,7195.98,7216.91,7083.68,1198414.0,8172394.21
2025-04-24,7195.98,7198.2,7212.19,7167.31,1248813.0,8431163.16
2025-04-25,7198.2,7244.09,7261.88,7196.39,1246655.0,8645753.8
2025-04-26,7244.09,7258.3,7281.95,7230.32,1332226.0,9642787.59
2025-04-27,7258.3,7288.64,7293.13,7226.52,1206413.0,8656929.53
2025-04-28,7288.64,7283.45,7317.67,7258.41,1066967.0,7694630.86
2025-04-29,7283.45,7494.92,7500.77,7280.91,1122772.0,9360106.83
2025-04-30,7494.92,7445.32,7526.29,7443.13,1183184.0,9580752.11
2025-05-01,7445.32,7560.78,7570.55,7445.32,1377465.0,10707224.42
