date,open,close,high,low,volume,amount
2025-06-12,2549925.22,2553112.34,2553112.34,2549321.85,5825.0,24639146.36
2025-06-13,2553112.34,2557963.89,2557963.89,2553054.98,6311.0,27548242.17
2025-06-14,2557963.89,2559662.16,2560736.83,2557963.89,6070.0,25281166.4
2024-12-17,1946867.02,1952416.17,1952416.17,1946784.17,5926.0,18782452.51
2024-12-18,1952416.17,1959522.46,1959522.46,1952335.28,6318.0,19634116.39
2024-12-19,1959522.46,1967540.41,1967540.41,1959522.44,6766.0,21752293.11
2024-12-20,1967540.41,1974196.6,1974196.6,1967540.41,6511.0,20620022.08
2024-12-21,1974196.6,1980602.63,1980602.63,1974196.6,6390.0,20087007.19
2024-12-22,1980602.63,1985447.91,1985449.85,1980456.17,5932.0,19188373.1
2024-12-23,1985447.91,1989077.36,1989077.36,1985447.91,5393.0,16484646.02
2024-12-24,1989077.36,1991762.33,1991762.33,1989077.36,3426.0,9747731.59
2024-12-25,1991762.33,1995977.93,1995977.93,1991762.33,4270.0,13026091.92
2024-12-26,1995977.93,1999726.74,1999726.74,1995977.93,6056.0,18886686.74
2024-12-27,1999726.74,2003895.63,2003895.63,1999726.74,5513.0,17166006.71
2024-12-28,2003895.63,2010351.15,2010351.15,2003874.66,4890.0,15152931.04
2024-12-29,2010351.15,2015823.02,2015823.02,2010351.15,4366.0,12700978.67
2024-12-30,2015823.02,2019883.88,2019883.88,2015823.02,5151.0,15637752.63
2024-12-31,2019883.88,2025088.82,2025088.82,2019803.83,5409.0,16699837.83
2025-01-01,2025088.82,2031946.32,2031956.49,2025088.82,5989.0,20306851.64
2025-01-02,2031946.32,2036079.91,2037216.76,2031946.32,5699.0,18937838.51
2025-01-03,2036079.91,2035834.06,2038124.97,2035008.41,5372.0,17529348.95
2025-01-04,2035834.06,2034758.71,2036690.08,2030915.76,5456.0,17405342.67
2025-01-05,2034758.71,2035487.6,2036786.93,2034080.04,5497.0,17544720.24
2025-01-06,2035487.6,2034622.92,2036083.99,2033332.16,3864.0,11880780.46
2025-01-07,2034622.92,2034482.4,2035288.46,2033046.85,3234.0,9071789.68
2025-01-08,2034482.4,2033714.52,2035968.63,2033257.54,3235.0,19482926.56
2025-01-09,2033714.52,2032045.58,2034739.61,2031436.85,3082.0,8889514.18
2025-01-10,2032045.58,2029681.08,2032334.4,2028931.01,3358.0,9398372.76
2025-01-11,2029681.08,2029897.31,2030758.37,2028937.03,3501.0,9566355.68
2025-01-12,2029897.31,2032284.19,2032284.19,2029897.31,3398.0,9183775.34
2025-01-13,2032284.19,2034094.35,2034108.89,2032016.21,3151.0,8851242.44
2025-01-14,2034094.35,2036063.88,2036063.88,2033713.58,3065.0,8626785.51
2025-01-15,2036063.88,2039586.43,2039586.43,2036004.13,3289.0,9296779.13
2025-01-16,2039586.43,2043146.79,2043146.79,2039411.1,3225.0,9339384.72
2025-01-17,2043146.79,2047953.48,2047953.48,2043146.79,3214.0,9422638.38
2025-01-18,2047953.48,2055807.52,2055807.52,2047953.48,3566.0,10156695.66
2025-01-19,2055807.52,2062959.74,2063009.07,2055807.52,3328.0,9698043.64
2025-01-20,2062959.74,2064000.79,2065573.25,2062626.16,3262.0,9134965.81
2025-01-21,2064000.79,2053591.19,2064541.56,2053587.49,3249.0,8893891.23
2025-01-22,2053591.19,2049044.04,2053591.19,2047747.02,3107.0,8968037.58
2025-01-23,2049044.04,2049408.76,2051238.51,2048481.8,2923.0,8735756.66
2025-01-24,2049408.76,2050076.15,2050343.29,2048150.15,3261.0,9362502.78
2025-01-25,2050076.15,2053187.93,2053214.72,2050076.15,3628.0,9834078.56
2025-01-26,2053187.93,2055745.65,2055745.65,2052332.15,3462.0,9374246.56
2025-01-27,2055745.65,2061571.92,2061571.92,2055728.51,3311.0,9644491.45
2025-01-28,2061571.92,2065580.23,2065580.23,2061451.52,3756.0,10637167.72
2025-01-29,2065580.23,2069749.9,2069749.9,2065580.23,4697.0,12704861.47
2025-01-30,2069749.9,2077724.76,2077724.76,2069749.9,3865.0,10733012.73
2025-01-31,2077724.76,2084000.92,2084000.92,2077574.37,3992.0,10891489.13
2025-02-01,2084000.92,2089099.73,2089099.73,2084000.92,4022.0,10926115.11
2025-02-02,2089099.73,2094260.62,2094260.62,2089099.73,4041.0,11288437.19
2025-02-03,2094260.62,2098412.26,2098412.26,2094219.22,3606.0,10321956.41
2025-02-04,2098412.26,2103314.8,2103314.8,2098412.26,3554.0,10409769.97
2025-02-05,2103314.8,2107058.96,2107213.81,2103314.8,3885.0,11264317.82
2025-02-06,2107058.96,2118960.1,2118960.1,2107058.96,4030.0,11095602.87
2025-02-07,2118960.1,2137236.0,2137236.0,2118960.1,3958.0,11070794.37
2025-02-08,2137236.0,2150695.34,2150695.34,2137236.0,5594.0,18446174.23
2025-02-09,2150695.34,2145915.71,2155339.54,2145613.6,6467.0,22376182.86
2025-02-10,2145915.71,2129498.29,2146425.04,2129470.32,6236.0,20996421.99
2025-02-11,2129498.29,2125747.62,2130566.55,2123891.57,6156.0,20926644.83
2025-02-12,2125747.62,2136547.76,2136547.76,2125747.62,6014.0,20995061.05
2025-02-13,2136547.76,2151324.73,2151324.73,2136547.76,6483.0,23357010.46
2025-02-14,2151324.73,2166440.89,2166440.89,2151324.73,6726.0,25820551.83
2025-02-15,2166440.89,2191918.52,2191918.52,2166440.89,7862.0,27937752.98
2025-02-16,2191918.52,2231221.93,2232046.19,2191918.52,7874.0,30205854.39
2025-02-17,2231221.93,2237364.42,2243761.65,2231221.93,7846.0,29822465.2
2025-02-18,2237364.42,2250229.94,2250229.94,2235982.25,6188.0,20727778.73
2025-02-19,2250229.94,2270670.22,2337989.48,2250229.94,6080.0,20689083.03
2025-02-20,2270670.22,2278476.79,2278620.23,2270237.88,6957.0,24245908.87
2025-02-21,2278476.79,2285623.11,2286065.26,2278476.79,7188.0,25329587.7
2025-02-22,2285623.11,2277440.89,2286553.99,2277440.89,7344.0,25391627.55
2025-02-23,2277440.89,2250381.49,2277533.52,2250232.41,6845.0,24011934.97
2025-02-24,2250381.49,2215823.93,2250402.1,2213719.11,6614.0,24664574.71
2025-02-25,2215823.93,2243703.69,2243703.69,2215764.03,6380.0,23104971.0
2025-02-26,2243703.69,2253063.81,2253063.81,2243149.7,7296.0,26531124.61
2025-02-27,2253063.81,2252453.28,2255058.61,2250748.87,6493.0,23041645.21
2025-02-28,2252453.28,2252753.94,2254155.78,2250797.96,6786.0,23948536.17
2025-03-01,2252753.94,2257379.25,2257379.25,2252753.94,8940.0,28630564.34
2025-03-02,2257379.25,2267203.74,2267203.74,2257379.25,7510.0,26090257.45
2025-03-03,2267203.74,2282020.96,2282020.96,2267203.74,7837.0,26756420.45
2025-03-04,2282020.96,2304161.73,2304161.73,2282020.96,7601.0,28149210.04
2025-03-05,2304161.73,2313480.63,2316014.56,2304161.73,7227.0,28562621.67
2025-03-06,2313480.63,2312785.09,2315730.8,2310392.92,6716.0,24769286.96
2025-03-07,2312785.09,2320246.07,2320246.07,2312785.09,5693.0,20936305.12
2025-03-08,2320246.07,2340511.61,2340511.61,2320246.07,7080.0,25913114.67
2025-03-09,2340511.61,2365992.14,2365992.14,2340511.61,5424.0,20210493.66
2025-03-10,2365992.14,2381337.56,2381337.56,2365920.85,4406.0,15941848.79
2025-03-11,2381337.56,2417228.07,2417701.16,2381337.56,3022.0,9734576.4
2025-03-12,2417228.07,2386511.69,2421601.59,2382953.41,8921.0,40608299.61
2025-03-13,2386511.69,2371058.64,2386511.69,2355458.51,6284.0,25392547.61
2025-03-14,2371058.64,2375538.14,2375538.14,2370311.93,5311.0,18220280.75
2025-03-15,2375538.14,2383118.22,2383118.22,2375527.89,3801.0,14574080.51
2025-03-16,2383118.22,2395300.32,2395300.32,2383118.22,6191.0,21039732.9
2024-09-18,1936418.16,1936918.68,1937531.34,1935800.02,10000.0,37526410.83
2024-09-19,1936918.68,1939044.66,1939044.66,1936592.89,5825.0,20428986.6
2024-09-20,1939044.66,1940374.06,1940374.06,1937719.87,1500.0,2843137.76
2024-09-21,1940374.06,1942586.9,1942587.86,1940374.06,1718.0,3203190.07
2024-09-22,1942586.9,1943253.68,1944492.48,1942310.45,1449.0,2780422.85
2024-09-23,1943253.68,1941459.92,1943874.95,1940789.5,1297.0,2443130.71
2024-09-24,1941459.92,1939227.92,1941842.1,1938596.73,1364.0,2442630.78
2024-09-25,1939227.92,1936612.08,1939794.34,1936243.58,1542.0,3196949.7
2024-09-26,1936612.08,1931814.9,1936832.4,1931442.36,3125.0,8123301.87
2024-09-27,1931814.9,1924991.85,1932060.27,1924768.67,4550.0,13225131.45
2024-09-28,1924991.85,1925081.49,1925723.32,1923605.89,4138.0,11682225.36
2024-09-29,1925081.49,1923771.04,1925759.82,1911208.44,4080.0,20995036.75
2024-09-30,1923771.04,1925103.14,1925258.64,1923370.9,4854.0,13817765.3
2024-10-01,1925103.14,1929213.55,1929213.55,1925103.14,5037.0,14030546.5
2024-10-02,1929213.55,1932059.06,1932463.72,1929213.55,4717.0,12894581.28
2024-10-03,1932059.06,1932860.82,1934275.3,1930517.57,4951.0,17248568.62
2024-10-04,1932860.82,1930859.87,1933468.68,1930480.78,4165.0,11384707.09
2024-10-05,1930859.87,1928415.71,1931223.92,1928030.24,4199.0,11000265.42
2024-10-06,1928415.71,1928018.01,1929075.35,1926867.35,4208.0,11572372.97
2024-10-07,1928018.01,1926498.78,1929212.41,1926330.18,4235.0,11219208.41
2024-10-08,1926498.78,1922239.69,1926887.19,1921906.33,4689.0,12930346.06
2024-10-09,1922239.69,1918909.29,1922426.53,1918423.69,4870.0,13112045.47
2024-10-10,1918909.29,1917260.55,1919589.19,1916554.62,5288.0,14104818.77
2024-10-11,1917260.55,1914289.26,1918467.63,1911613.22,5534.0,14550890.87
2024-10-12,1914289.26,1918677.27,1918677.27,1914289.26,5869.0,15329309.23
2024-10-13,1918677.27,1920002.23,1920330.52,1918677.27,5457.0,14519905.48
2024-10-14,1920002.23,1920665.36,1920665.36,1919381.87,5353.0,14036690.8
2024-10-15,1920665.36,1923404.67,1923404.67,1920588.16,5657.0,17654869.22
2024-10-16,1923404.67,1925571.48,1925614.63,1923199.23,5479.0,15262020.97
2024-10-17,1925571.48,1927438.52,1927589.59,1925571.48,5476.0,15776013.6
2024-10-18,1927438.52,1929935.06,1929935.06,1927438.52,5579.0,16830291.94
2024-10-19,1929935.06,1931155.17,1931515.35,1929873.28,5505.0,15309264.49
2024-10-20,1931155.17,1931869.2,1932248.12,1930826.38,5460.0,14754735.14
2024-10-21,1931869.2,1932133.61,1932445.9,1931082.89,5027.0,14079541.75
2024-10-22,1932133.61,1931519.28,1932655.82,1930700.01,5013.0,14055737.55
2024-10-23,1931519.28,1931499.49,1931943.84,1929960.13,5116.0,15008218.35
2024-10-24,1931499.49,1930366.09,1931972.68,1929553.2,4717.0,13544784.94
2024-10-25,1930366.09,1929785.07,1930782.45,1928433.28,5366.0,15164838.91
2024-10-26,1929785.07,1930608.63,1930722.86,1929643.15,5550.0,15193951.16
2024-10-27,1930608.63,1931425.9,1931425.9,1930202.25,5138.0,14113466.57
2024-10-28,1931425.9,1931455.56,1932037.76,1929879.51,5190.0,14306681.7
2024-10-29,1931455.56,1931127.44,1932363.61,1930350.66,5141.0,14263567.22
2024-10-30,1931127.44,1930698.37,1931651.62,1929781.01,4889.0,13309370.53
2024-10-31,1930698.37,1930613.6,1931505.38,1930064.61,4852.0,13097468.54
2024-11-01,1930613.6,1933993.5,1933993.5,1930613.6,5750.0,15127577.75
2024-11-02,1933993.5,1935852.06,1936036.06,1933993.5,5623.0,15567004.23
2024-11-03,1935852.06,1936292.83,1936520.29,1934568.37,5193.0,14789741.02
2024-11-04,1936292.83,1936162.68,1936792.77,1935103.77,5031.0,14476254.07
2024-11-05,1936162.68,1935723.77,1936579.86,1935047.74,4732.0,13705566.94
2024-11-06,1935723.77,1935087.98,1936145.98,1934433.4,4885.0,14841854.2
2024-11-07,1935087.98,1934516.37,1935728.57,1934067.38,4021.0,21364818.95
2024-11-08,1934516.37,1934209.88,1935019.47,1933007.76,3947.0,10642307.07
2024-11-09,1934209.88,1934789.85,1935257.69,1933799.99,4180.0,11073757.78
2024-11-10,1934789.85,1934189.3,1935610.79,1933444.98,4294.0,11824640.23
2024-11-11,1934189.3,1934545.76,1935323.9,1933502.6,5139.0,14761977.64
2024-11-12,1934545.76,1935284.37,1935842.68,1933830.63,4974.0,14406769.64
2024-11-13,1935284.37,1936043.8,1936844.47,1935271.37,3806.0,20852982.0
2024-11-14,1936043.8,1941072.28,1941072.28,1936017.26,5826.0,17153822.4
2024-11-15,1941072.28,1946905.17,1946978.39,1941072.28,5988.0,18470817.5
2024-11-16,1946905.17,1954830.04,1954830.04,1946905.17,5984.0,18571970.62
2024-11-17,1954830.04,1962353.82,1962353.82,1954830.04,5486.0,16332865.6
2024-11-18,1962353.82,1964360.59,1964816.44,1962353.82,5490.0,15350142.98
2024-11-19,1964360.59,1965135.93,1965575.16,1963894.83,5130.0,14880522.1
2024-11-20,1965135.93,1968006.71,1968006.71,1964989.39,5160.0,15005182.78
2024-11-21,1968006.71,1970873.67,1970873.67,1967959.5,4055.0,11656689.97
2024-11-22,1970873.67,1975871.37,1975871.37,1970728.3,4587.0,13237136.72
2024-11-23,1975871.37,1979175.0,1979392.64,1975871.37,5204.0,15379980.76
2024-11-24,1979175.0,1978821.18,1980789.11,1978112.54,4884.0,14836553.09
2024-11-25,1978821.18,1974750.83,1979346.53,1974750.83,2234.0,6451234.15
2024-11-26,1974750.83,1973064.07,1975430.5,1971521.7,4910.0,14415488.33
2024-11-27,1973064.07,1971879.16,1973520.18,1970941.75,4900.0,14620547.31
2024-11-28,1971879.16,1971177.65,1972811.01,1970586.41,5108.0,14954825.9
2024-11-29,1971177.65,1970997.3,1971869.83,1970062.71,4296.0,11929207.16
2024-11-30,1970997.3,1972183.25,1972183.25,1969445.75,4410.0,12110756.74
2024-12-01,1972183.25,1971682.38,1972906.1,1970214.08,4612.0,11980036.14
2024-12-02,1971682.38,1972300.73,1972501.96,1968813.05,4560.0,13078030.56
2024-12-03,1972300.73,1972469.89,1972704.16,1971232.66,5185.0,15321932.12
2024-12-04,1972469.89,1972649.67,1972917.13,1971293.74,3961.0,16450557.12
2024-12-05,1972649.67,1972011.45,1973171.8,1971354.23,4417.0,12918965.56
2024-12-06,1972011.45,1971515.0,1972448.44,1970350.16,4466.0,13993574.24
2024-12-07,1971515.0,1971332.34,1971942.74,1970120.75,4245.0,12319979.32
2024-12-08,1971332.34,1969784.6,1971766.1,1969356.22,4126.0,11955933.81
2024-12-09,1969784.6,1964683.39,1969853.76,1964640.48,3593.0,10298450.2
2024-12-10,1964683.39,1957130.99,1964683.39,1956510.12,3603.0,10253411.87
2024-12-11,1957130.99,1952247.49,1957506.75,1952097.82,3464.0,20078654.95
2024-12-12,1952247.49,1946326.43,1952247.49,1946035.0,3326.0,9470209.52
2024-12-13,1946326.43,1944767.93,1946980.84,1943757.68,4420.0,13337325.7
2024-12-14,1944767.93,1945571.64,1945892.53,1944711.7,5484.0,16677748.27
2024-12-15,1945571.64,1945685.99,1947177.48,1945163.56,5444.0,16671702.11
2024-12-16,1945685.99,1946867.02,1946867.02,1944240.62,5967.0,18536758.05
2024-06-20,1945900.35,1943322.05,1946405.58,1942275.25,8236.0,32572644.74
2024-06-21,1943322.05,1941296.7,1943776.38,1939931.33,8557.0,33969607.13
2024-06-22,1941296.7,1942568.02,1942651.55,1941218.97,8526.0,32625354.31
2024-06-23,1942568.02,1943113.68,1943859.72,1942087.27,8663.0,34793484.61
2024-06-24,1943113.68,1943948.67,1943948.67,1941479.94,9117.0,36757869.97
2024-06-25,1943948.67,1946874.38,1946943.12,1943774.64,9517.0,40388342.25
2024-06-26,1946874.38,1950901.36,1951248.07,1946828.43,10860.0,45919344.05
2024-06-27,1950901.36,1950267.3,1952047.06,1948378.85,8909.0,36299604.81
2024-06-28,1950267.3,1950877.89,1951511.04,1949720.61,9727.0,36040236.57
2024-06-29,1950877.89,1952125.91,1952604.07,1950653.96,9071.0,34999104.68
2024-06-30,1952125.91,1951210.06,1953150.75,1950093.09,9041.0,36550780.57
2024-07-01,1951210.06,1950228.16,1951700.96,1949261.39,9386.0,36577616.78
2024-07-02,1950228.16,1949131.4,1951097.79,1946630.29,9021.0,36244065.52
2024-07-03,1949131.4,1946223.58,1949235.44,1945151.71,9361.0,38033011.54
2024-07-04,1946223.58,1942897.88,1946999.07,1941758.28,9252.0,39673827.7
2024-07-05,1942897.88,1938728.73,1942966.14,1936895.85,9020.0,37736253.92
2024-07-06,1938728.73,1933504.97,1939062.36,1933399.95,8205.0,32392748.04
2024-07-07,1933504.97,1927957.51,1933625.96,1927672.48,7842.0,31150743.92
2024-07-08,1927957.51,1918526.09,1927957.51,1918526.09,7850.0,31243673.95
2024-07-09,1918526.09,1907773.36,1918601.86,1907773.36,7745.0,30585361.09
2024-07-10,1907773.36,1899739.46,1907773.36,1899214.96,8118.0,31150869.94
2024-07-11,1899739.46,1896520.46,1900509.39,1895991.27,7707.0,30660575.54
2024-07-12,1896520.46,1896954.42,1897048.75,1894430.57,8093.0,31863328.2
2024-07-13,1896954.42,1895570.59,1897799.25,1895233.13,7694.0,29768863.33
2024-07-14,1895570.59,1895644.51,1896107.18,1894485.12,7526.0,29205810.49
2024-07-15,1895644.51,1895290.19,1896303.67,1892120.67,8391.0,32684036.59
2024-07-16,1895290.19,1896107.92,1896107.92,1894085.21,8614.0,34314816.02
2024-07-17,1896107.92,1898389.44,1898389.44,1896074.16,8872.0,33884576.76
2024-07-18,1898389.44,1898935.93,1899466.48,1897955.22,8961.0,36180735.54
2024-07-19,1898935.93,1898983.88,1899909.82,1897734.93,8833.0,33676934.6
2024-07-20,1898983.88,1899577.78,1900032.52,1896420.91,8543.0,33165804.96
2024-07-21,1899577.78,1898047.95,1900117.44,1897481.63,8074.0,32824265.31
2024-07-22,1898047.95,1897145.63,1898948.26,1896659.0,8086.0,32652917.15
2024-07-23,1897145.63,1897988.65,1897988.65,1896237.38,9164.0,37112358.36
2024-07-24,1897988.65,1897995.19,1899243.69,1896550.4,9228.0,36222484.5
2024-07-25,1897995.19,1898724.94,1898724.94,1896911.4,9554.0,37385301.0
2024-07-26,1898724.94,1901443.16,1901484.26,1898596.99,10246.0,43795249.36
2024-07-27,1901443.16,1904039.6,1904039.6,1901443.16,9690.0,39731427.7
2024-07-28,1904039.6,1905061.76,1905160.55,1903098.2,9174.0,36517752.02
2024-07-29,1905061.76,1905904.7,1906654.78,1904950.64,8850.0,36335049.58
2024-07-30,1905904.7,1905324.52,1906294.14,1904307.12,9112.0,36925652.99
2024-07-31,1905324.52,1906576.12,1906576.12,1904562.66,9916.0,41296251.83
2024-08-01,1906576.12,1907036.89,1907732.97,1904735.28,10036.0,41258151.08
2024-08-02,1907036.89,1906906.63,1907173.85,1905399.07,9848.0,41237810.94
2024-08-03,1906906.63,1907322.09,1907641.81,1906086.28,9560.0,41072370.54
2024-08-04,1907322.09,1908074.13,1909526.68,1907322.09,9451.0,41148882.21
2024-08-05,1908074.13,1905260.86,1908074.13,1904690.42,9331.0,38182541.92
2024-08-06,1905260.86,1902980.07,1905532.55,1901769.22,9203.0,36431861.1
2024-08-07,1902980.07,1902982.98,1903392.09,1900944.02,9177.0,36617155.6
2024-08-08,1902982.98,1901635.73,1903681.46,1900754.29,9398.0,36245809.4
2024-08-09,1901635.73,1899283.0,1902071.8,1897901.78,9540.0,36720185.11
2024-08-10,1899283.0,1898421.5,1899700.0,1897841.94,9568.0,37449733.12
2024-08-11,1898421.5,1899325.99,1899346.68,1897572.33,9596.0,39442570.05
2024-08-12,1899325.99,1899573.59,1899963.59,1898283.03,9761.0,41037058.15
2024-08-13,1899573.59,1901596.84,1901596.84,1899573.59,10265.0,38829681.78
2024-08-14,1901596.84,1902215.42,1902826.44,1900837.6,9641.0,37873093.51
2024-08-15,1902215.42,1903204.05,1903281.14,1900755.47,11075.0,44083886.34
2024-08-16,1903204.05,1907421.39,1907421.39,1903204.05,11794.0,45379252.84
2024-08-17,1907421.39,1914686.73,1914686.73,1907398.02,12711.0,54627234.04
2024-08-18,1914686.73,1920037.76,1920117.03,1914686.73,11593.0,46027985.82
2024-08-19,1920037.76,1920589.92,1921640.3,1918055.34,10858.0,42413087.77
2024-08-20,1920589.92,1920976.62,1921565.19,1919874.07,10644.0,39716948.43
