date,open,close,high,low,volume,amount
2025-04-23,35375.37,35255.99,36144.14,34589.26,899,1346269.51
2025-04-24,35255.99,34819.65,35353.28,34574.15,602,915599.11
2025-04-25,34819.65,34583.18,34954.73,34259.0,640,1015417.28
2025-04-26,34583.18,34388.15,34726.68,33820.0,622,943080.34
2025-04-27,34388.15,34085.04,34543.0,33749.0,546,820690.65
2025-04-28,34085.04,33976.23,34280.6,33409.5,585,862855.57
2025-04-29,33976.23,34211.39,34379.79,33667.76,615,896048.48
2025-04-30,34211.39,34351.31,34633.74,34009.42,978,1441812.01
2025-05-01,34351.31,35624.82,35767.51,34070.43,1544,2305853.67
2025-05-02,35624.82,37158.38,38489.53,35094.36,1944,2872654.36
2025-05-03,37158.38,38597.49,39077.08,35857.45,1237,1896949.53
2025-05-04,38597.49,41854.88,41854.88,37673.39,2401,3944347.93
2025-05-05,41854.88,40893.94,42622.25,38159.99,1111,1902043.27
2025-05-06,40893.94,41934.97,43225.54,41854.88,1369,2350183.81
2025-05-07,41934.97,38778.38,42146.45,37642.99,1080,1846050.6
2025-05-08,38778.38,36311.3,39372.38,35975.41,1198,1947533.85
2025-05-09,36311.3,34572.99,36519.88,34572.99,1354,1985688.86
2025-05-10,34572.99,34934.85,35224.3,33951.96,1161,1717657.06
2025-05-11,34934.85,35053.26,35995.69,34396.55,1130,1632372.29
2025-05-12,35053.26,34666.75,35243.24,34212.99,1051,1514017.76
2025-05-13,34666.75,35806.48,36003.98,34474.88,1414,1968723.95
2025-05-14,35806.48,36609.5,37672.83,35466.8,1554,2238365.9
2025-05-15,36609.5,36104.22,36680.59,35517.95,1002,1511149.54
2025-05-16,36104.22,36291.26,36467.38,35851.67,910,1362790.35
2025-05-17,36291.26,36424.33,36636.98,36098.28,953,1446087.08
2025-05-18,36424.33,36594.87,36789.79,36023.13,852,1299495.6
2025-05-19,36594.87,36803.46,37032.77,36187.7,1129,1711128.25
2025-05-20,36803.46,36589.35,36968.75,36284.06,984,1479340.76
2025-05-21,36589.35,36852.74,36963.27,36201.0,1067,1578707.48
2025-05-22,36852.74,38530.14,38734.52,36562.18,1551,2307495.21
2025-05-23,38530.14,38807.28,39180.44,37985.9,1256,1953776.09
2025-05-24,38807.28,38749.08,39347.42,38012.78,1117,1770955.25
2025-05-25,38749.08,38692.93,39088.86,38095.46,1051,1625239.53
2025-05-26,38692.93,39639.69,39990.98,38227.66,1219,1910247.32
2025-05-27,39639.69,39874.98,40319.08,38988.83,1367,2134981.28
2025-05-28,39874.98,40377.38,40817.64,39560.0,1216,1954023.92
2025-05-29,40377.38,39913.94,40746.76,39373.87,1177,1875815.24
2025-05-30,39913.94,39621.6,40442.35,38927.87,1256,1986533.02
2025-05-31,39621.6,39791.67,39888.83,39710.56,988,1548755.76
2025-06-01,39791.67,40351.87,40351.87,39796.17,1195,1881913.17
2025-06-02,40351.87,40742.67,41011.69,40353.63,1297,2099693.31
2025-06-03,40742.67,40215.66,40900.06,40163.95,1129,1820647.32
2025-06-04,40215.66,40212.97,40330.78,39868.99,1284,2046884.82
2025-06-05,40212.97,40831.52,40885.43,40192.7,1222,1976418.43
2025-06-06,40831.52,42224.06,42280.67,40833.52,1794,2831259.79
2025-06-07,42224.06,41733.98,42253.06,41689.19,1196,1963237.08
2025-06-08,41733.98,42524.44,42524.44,41735.68,1532,2493556.68
2025-06-09,42524.44,43520.18,44060.4,42516.38,1923,3196899.42
2025-06-10,43520.18,43049.37,43698.24,43045.17,1373,2322630.03
2025-06-11,43049.37,43160.79,43182.2,42130.93,1515,2519806.33
2025-06-12,43160.79,44083.46,44083.46,43146.97,1424,2390779.7
2025-06-13,44083.46,44085.26,44452.01,44062.66,1324,2247361.88
2025-06-14,44085.26,42734.55,44084.04,42734.55,1184,2041944.93
2025-06-15,42734.55,42165.23,42733.15,41697.5,800,1346135.5
2024-12-17,31981.96,32065.07,32203.88,31709.28,774,947119.93
2024-12-18,32065.07,32678.52,32747.8,31929.39,788,943613.99
2024-12-19,32678.52,32862.09,33166.07,32234.38,804,1017631.99
2024-12-20,32862.09,32938.43,33083.42,32641.4,754,940188.03
2024-12-21,32938.43,33100.55,33211.21,32790.17,662,824084.02
2024-12-22,33100.55,33303.16,33421.69,32892.39,632,813288.53
2024-12-23,33303.16,33381.78,33579.86,33051.22,591,747943.02
2024-12-24,33381.78,33396.42,33575.21,32931.7,463,590832.23
2024-12-25,33396.42,33340.8,33537.08,33142.84,623,798606.43
2024-12-26,33340.8,33149.39,33470.83,32971.1,670,837759.89
2024-12-27,33149.39,33184.05,33362.85,32984.35,702,880992.35
2024-12-28,33184.05,33493.63,33633.84,33068.03,612,781881.92
2024-12-29,33493.63,33669.45,33812.84,33268.85,535,692572.39
2024-12-30,33669.45,33825.28,33966.8,33444.0,639,825066.96
2024-12-31,33825.28,34035.52,34178.47,33509.97,672,851584.73
2025-01-01,34035.52,34290.64,34502.62,33895.01,783,1009849.23
2025-01-02,34290.64,34325.15,34548.47,34020.35,761,962640.98
2025-01-03,34325.15,34053.24,34460.75,33749.96,685,874536.32
2025-01-04,34053.24,33998.85,34151.76,33781.37,736,957484.27
2025-01-05,33998.85,33972.34,34100.75,33719.27,706,894920.93
2025-01-06,33972.34,33962.27,34118.65,33647.8,609,757898.62
2025-01-07,33962.27,34152.37,34251.01,33768.64,514,662382.98
2025-01-08,34152.37,34152.25,34311.55,33731.83,569,748679.7
2025-01-09,34152.25,33837.58,34248.45,33684.39,516,662856.49
2025-01-10,33837.58,33569.37,33963.99,33308.21,606,786110.74
2025-01-11,33569.37,33471.08,33680.67,33232.54,550,712565.22
2025-01-12,33471.08,33502.56,33664.96,33230.76,587,766195.01
2025-01-13,33502.56,33548.92,33734.16,33271.83,647,850660.83
2025-01-14,33548.92,33558.43,33743.22,33268.78,564,721027.33
2025-01-15,33558.43,33321.24,33794.12,32969.84,573,757373.77
2025-01-16,33321.24,33963.95,34076.97,33163.8,646,841975.84
2025-01-17,33963.95,34207.4,34511.85,33404.03,559,747003.91
2025-01-18,34207.4,34351.29,34522.4,33637.63,550,733176.08
2025-01-19,34351.29,34315.13,34618.25,33831.98,519,712607.22
2025-01-20,34315.13,34166.38,34520.46,33885.6,560,754149.04
2025-01-21,34166.38,33867.55,34257.84,33593.24,543,740847.45
2025-01-22,33867.55,33599.04,33963.49,33415.93,614,816456.5
2025-01-23,33599.04,33592.44,33823.35,33370.22,470,612109.52
2025-01-24,33592.44,33409.6,33724.59,33086.21,602,787631.5
2025-01-25,33409.6,33410.27,33696.47,33021.76,679,889669.66
2025-01-26,33410.27,33632.39,33760.37,33088.54,590,785420.26
2025-01-27,33632.39,34016.27,34099.3,33422.77,612,823048.79
2025-01-28,34016.27,34058.91,34253.2,33741.94,564,767196.42
2025-01-29,34058.91,34222.99,34332.41,33625.09,637,873982.46
2025-01-30,34222.99,34537.17,34735.29,33781.75,621,835417.17
2025-01-31,34537.17,34890.1,35308.32,34242.25,618,864128.6
2025-02-01,34890.1,34912.96,35195.18,34369.66,658,946206.4
2025-02-02,34912.96,34808.14,35122.08,34314.7,627,892702.14
2025-02-03,34808.14,34934.76,35109.38,34338.97,619,866049.52
2025-02-04,34934.76,34979.87,35254.69,34464.3,630,940799.59
2025-02-05,34979.87,34724.6,35168.92,34341.2,566,804317.7
2025-02-06,34724.6,35586.0,35685.47,34261.11,702,976822.44
2025-02-07,35586.0,36778.5,37148.28,34795.38,718,1029571.93
2025-02-08,36778.5,36758.78,37702.65,35925.7,653,976688.75
2025-02-09,36758.78,35753.66,36892.73,35456.97,640,905466.86
2025-02-10,35753.66,35226.14,35919.84,35024.49,705,989557.62
2025-02-11,35226.14,35446.65,35668.67,34766.99,767,1066286.27
2025-02-12,35446.65,36021.37,36117.15,35254.31,734,1023508.87
2025-02-13,36021.37,36236.98,36642.24,35562.38,717,1044166.71
2025-02-14,36236.98,36335.99,36617.64,35739.12,731,1041901.01
2025-02-15,36335.99,36230.8,36553.81,35881.35,709,1025994.86
2025-02-16,36230.8,36106.76,36481.41,35630.33,703,1035444.47
2025-02-17,36106.76,36183.42,36354.22,35323.15,702,975853.51
2025-02-18,36183.42,36206.32,36338.8,35829.46,816,1171879.54
2025-02-19,36206.32,36387.29,36564.76,35961.22,874,1253174.38
2025-02-20,36387.29,36555.08,36809.59,36198.81,1146,1651028.68
2025-02-21,36555.08,36521.62,36760.94,35858.88,1046,1486943.7
2025-02-22,36521.62,36235.34,36740.04,36038.45,1243,1735235.22
2025-02-23,36235.34,35707.13,36303.86,35413.87,1038,1454791.22
2025-02-24,35707.13,35342.29,35811.81,35119.49,974,1349130.04
2025-02-25,35342.29,35871.54,35962.3,35136.91,1082,1512712.67
2025-02-26,35871.54,35965.61,36309.88,35526.0,1033,1457335.85
2025-02-27,35965.61,35869.84,36134.37,35649.87,966,1365731.44
2025-02-28,35869.84,35781.02,35980.93,35622.82,937,1305687.79
2025-03-01,35781.02,35748.51,35885.15,35499.32,1127,1604137.09
2025-03-02,35748.51,35811.97,35919.37,35441.26,953,1342021.47
2025-03-03,35811.97,35974.82,36064.23,35655.37,984,1372819.96
2025-03-04,35974.82,36229.27,36314.34,35854.94,1035,1453807.3
2025-03-05,36229.27,36333.89,36521.35,35837.18,1100,1549460.92
2025-03-06,36333.89,36313.85,36488.85,36030.09,1032,1503167.59
2025-03-07,36313.85,36366.75,36481.72,35905.19,863,1225885.41
2025-03-08,36366.75,36822.58,36909.67,36149.4,1135,1669480.86
2025-03-09,36822.58,37168.53,37333.25,36411.76,809,1193662.49
2025-03-10,37168.53,37636.49,37884.91,35307.26,789,1207903.54
2025-03-11,37636.49,38720.15,38788.05,37225.98,497,788468.27
2025-03-12,38720.15,37960.95,38971.27,37314.04,1492,2218038.2
2025-03-13,37960.95,37663.25,38091.65,36891.47,885,1316294.96
2025-03-14,37663.25,37606.21,37897.16,37274.99,666,1060854.21
2025-03-15,37606.21,37759.71,37915.71,37319.86,536,796020.22
2025-03-16,37759.71,37972.49,38169.73,37506.26,631,1030421.47
2025-03-17,37972.49,37811.23,38161.19,37271.88,590,937854.3
2024-09-18,23191.77,23232.1,23348.69,23042.06,1996,2213597.93
2024-09-19,23232.1,23306.69,23406.47,23114.4,1105,1188710.96
2024-09-20,23306.69,23715.8,23774.52,23174.62,173,206925.63
2024-09-21,23715.8,23972.28,24145.79,23522.2,203,251415.0
2024-09-22,23972.28,23849.09,24205.46,23649.91,163,213317.4
2024-09-23,23849.09,23549.15,23936.08,23366.17,112,146035.68
2024-09-24,23549.15,23492.46,23687.47,22391.67,127,169493.99
2024-09-25,23492.46,23386.1,23610.33,23204.29,135,180211.27
2024-09-26,23386.1,23476.95,23560.6,23246.3,210,245066.12
2024-09-27,23476.95,23478.48,23643.84,23317.49,281,318017.85
2024-09-28,23478.48,23398.24,23598.43,23235.14,287,325372.65
2024-09-29,23398.24,23306.82,23453.76,23142.25,310,349927.03
2024-09-30,23306.82,23290.7,23420.41,22782.98,316,350096.12
2024-10-01,23290.7,23376.27,23466.82,23163.14,384,453825.35
2024-10-02,23376.27,23362.09,23486.16,23197.99,317,361747.6
2024-10-03,23362.09,23314.29,23572.84,23114.35,428,499349.34
2024-10-04,23314.29,23187.27,23403.09,23076.68,322,353340.94
2024-10-05,23187.27,23052.22,23264.27,22870.59,310,343793.51
2024-10-06,23052.22,23045.46,23163.89,22913.95,293,312699.33
2024-10-07,23045.46,23039.75,23181.89,22876.75,297,336559.99
2024-10-08,23039.75,22938.33,23130.24,22827.55,476,533084.95
2024-10-09,22938.33,22782.46,22999.16,22665.86,616,677750.25
2024-10-10,22782.46,22742.92,22895.17,22522.74,701,793312.28
2024-10-11,22742.92,43202.18,43329.86,41659.38,680,808549.99
2024-10-12,43202.18,32409.54,32409.54,31847.85,788,983692.73
2024-10-13,32409.54,33870.28,35200.84,33870.28,691,846673.09
2024-10-14,33870.28,34797.79,35734.23,33509.63,839,1093079.7
2024-10-15,34797.79,33852.77,35055.17,33461.14,837,1041202.48
2024-10-16,33852.77,33717.87,34010.24,32980.04,763,946739.99
2024-10-17,33717.87,33419.02,34046.39,32898.66,771,951607.77
2024-10-18,33419.02,33111.09,33638.0,32609.48,757,973398.04
2024-10-19,33111.09,32227.43,33356.76,31804.58,659,844099.63
2024-10-20,32227.43,31218.06,32362.26,30981.29,724,933054.8
2024-10-21,31218.06,30515.97,31429.42,30183.9,734,908101.08
2024-10-22,30515.97,29605.1,30669.8,29406.23,657,824109.85
2024-10-23,29605.1,29323.57,29931.87,29029.64,726,876686.76
2024-10-24,29323.57,28990.15,29487.82,28774.68,690,851607.46
2024-10-25,28990.15,28725.97,29209.42,28445.62,771,925428.75
2024-10-26,28725.97,28935.29,29227.24,28549.37,797,945491.08
2024-10-27,28935.29,29611.92,29857.97,28737.81,714,856355.25
2024-10-28,29611.92,29454.96,30047.3,29162.73,741,902008.07
2024-10-29,29454.96,29374.79,29695.43,29124.79,704,834435.16
2024-10-30,29374.79,29427.75,29589.07,29204.86,695,835444.64
2024-10-31,29427.75,29554.41,29690.96,29184.86,862,1048177.89
2024-11-01,29554.41,30464.81,30507.94,29485.45,913,1091762.36
2024-11-02,30464.81,30558.5,31002.65,29987.85,794,1029431.85
2024-11-03,30558.5,30405.44,30815.56,30015.45,654,845714.83
2024-11-04,30405.44,30509.35,30701.94,30000.5,595,758824.58
2024-11-05,30509.35,30663.67,30886.04,30047.91,765,992285.91
2024-11-06,30663.67,30757.28,31029.43,30378.86,619,784831.79
2024-11-07,30757.28,30828.33,31109.45,30425.86,681,869536.64
2024-11-08,30828.33,30977.26,31300.71,30601.87,701,920511.6
2024-11-09,30977.26,30865.97,31374.14,30608.53,755,985755.27
2024-11-10,30865.97,30901.43,31084.78,30632.69,600,752772.52
2024-11-11,30901.43,30824.9,31060.96,30581.58,729,928097.02
2024-11-12,30824.9,30747.39,30960.62,30537.31,732,920252.42
2024-11-13,30747.39,30757.61,30934.56,30540.66,622,758617.94
2024-11-14,30757.61,30977.63,31082.05,30641.0,807,1041522.95
2024-11-15,30977.63,31660.05,31828.37,30879.8,817,1049147.67
2024-11-16,31660.05,31972.95,32332.16,31436.11,782,982698.2
2024-11-17,31972.95,31843.64,32333.09,31523.97,632,796388.85
2024-11-18,31843.64,31957.62,32147.98,31428.94,644,861290.08
2024-11-19,31957.62,32109.41,32258.3,31618.88,594,762860.92
2024-11-20,32109.41,33110.69,33310.05,31911.44,622,817590.46
2024-11-21,33110.69,34456.15,34583.12,33017.47,551,733201.26
2024-11-22,34456.15,34178.25,35306.47,33623.38,672,889992.58
2024-11-23,34178.25,33512.7,34442.92,32993.74,653,858413.21
2024-11-24,33512.7,33271.78,33878.95,33016.51,664,870277.3
2024-11-25,33271.78,33181.79,33367.01,33020.13,425,553433.11
2024-11-26,33181.79,33288.6,33497.98,32801.32,623,813458.59
2024-11-27,33288.6,33213.86,33537.65,33033.59,696,919547.96
2024-11-28,33213.86,32897.27,33417.57,32699.92,669,837791.57
2024-11-29,32897.27,32925.82,33157.98,32738.9,577,717548.45
2024-11-30,32925.82,32681.13,33019.82,32368.85,643,855083.42
2024-12-01,32681.13,32675.17,32891.63,32475.89,697,918104.46
2024-12-02,32675.17,32658.63,32909.43,32422.97,618,813549.85
2024-12-03,32658.63,32862.6,33063.44,32227.35,737,958368.62
2024-12-04,32862.6,33464.21,33606.76,32636.19,610,801379.81
2024-12-05,33464.21,33148.93,33554.32,32977.1,580,760139.29
2024-12-06,33148.93,32982.79,33223.87,32875.23,605,776324.28
2024-12-07,32982.79,32825.74,33057.64,32694.16,588,771900.97
2024-12-08,32825.74,32753.41,32996.31,32538.63,545,746249.52
2024-12-09,32753.41,32354.11,32845.03,32202.25,505,649577.89
2024-12-10,32354.11,32154.2,32500.67,31990.97,573,729685.59
2024-12-11,32154.2,31711.36,32262.41,31572.27,515,634102.56
2024-12-12,31711.36,31438.4,31835.51,31032.34,429,553251.05
2024-12-13,31438.4,31914.45,32034.91,31260.69,557,677725.71
2024-12-14,31914.45,32058.54,32231.74,31782.65,740,894721.62
2024-12-15,32058.54,31995.34,32199.93,31814.68,642,788437.14
2024-12-16,31995.34,31981.96,32161.51,31719.4,672,826612.23
2024-12-17,31981.96,32065.07,32203.88,31709.28,774,947119.93
2024-06-20,21081.86,21062.24,21162.54,20646.37,1642,1648016.49
2024-06-21,21062.24,21065.8,21155.92,20892.86,1640,1610458.39
2024-06-22,21065.8,21022.46,21117.69,20799.0,1590,1572876.66
2024-06-23,21022.46,21079.14,21137.16,20898.54,1604,1547804.1
2024-06-24,21079.14,21087.56,21160.01,20900.51,1726,1673264.49
2024-06-25,21087.56,21183.26,21272.81,20858.03,1874,1845213.72
2024-06-26,21183.26,21330.05,21385.88,21076.44,1994,1962020.93
2024-06-27,21330.05,21323.17,21435.31,20930.8,1665,1672468.86
2024-06-28,21323.17,21377.47,21448.23,21197.49,1799,1764895.02
2024-06-29,21377.47,21388.41,21483.54,21231.35,1754,1706143.71
2024-06-30,21388.41,21395.47,21472.22,21223.6,1750,1703572.98
2024-07-01,21395.47,21326.47,21433.01,21160.48,1746,1763783.09
2024-07-02,21326.47,21300.7,21418.63,21156.4,1838,2199807.87
2024-07-03,21300.7,21227.48,21329.86,21149.76,1869,1818296.59
2024-07-04,21227.48,21219.97,21314.35,21017.34,1855,1831997.13
2024-07-05,21219.97,21224.37,21302.74,21016.75,1911,1870293.99
2024-07-06,21224.37,21143.54,21265.01,21068.86,1665,1618050.35
2024-07-07,21143.54,21038.79,21178.72,20955.32,1579,1574854.82
2024-07-08,21038.79,20908.17,21073.53,20748.83,1677,1623047.75
2024-07-09,20908.17,20727.48,20940.57,20580.92,1572,1478980.29
2024-07-10,20727.48,20705.83,20806.74,20554.76,1745,1654206.41
2024-07-11,20705.83,20713.75,20822.66,20525.93,1661,1606699.01
2024-07-12,20713.75,20802.65,20885.16,20561.0,1761,1632912.21
2024-07-13,20802.65,20907.06,20957.49,20718.86,1629,1542272.52
2024-07-14,20907.06,20913.27,20984.24,20803.61,1642,1572468.57
2024-07-15,20913.27,20993.09,21059.07,20817.48,2065,1978044.61
2024-07-16,20993.09,21068.34,21124.95,20896.39,1994,1992549.82
2024-07-17,21068.34,21151.06,21195.39,20899.68,2238,2184266.24
2024-07-18,21151.06,21261.3,21320.95,21068.34,2323,2232815.15
2024-07-19,21261.3,21306.54,21417.32,21102.75,2070,1995054.53
2024-07-20,21306.54,21262.93,21392.22,21102.78,2046,2071935.6
2024-07-21,21262.93,21204.94,21310.93,20988.18,1801,1721264.58
2024-07-22,21204.94,21219.56,21299.31,20978.44,1816,1731621.77
2024-07-23,21219.56,21347.31,21401.07,21079.28,2198,2112450.11
2024-07-24,21347.31,21446.2,21488.07,21200.7,2106,2147232.85
2024-07-25,21446.2,21567.49,21619.71,21329.15,2230,2194769.91
2024-07-26,21567.49,21616.44,21722.91,21355.68,2168,2172548.05
2024-07-27,21616.44,21637.65,21745.07,21478.78,2001,1983933.11
2024-07-28,21637.65,21611.18,21728.51,20809.85,1920,1919615.85
2024-07-29,21611.18,21585.05,21669.91,21457.0,1838,1789436.72
2024-07-30,21585.05,21622.56,21688.97,21481.39,1880,2010597.29
2024-07-31,21622.56,21646.42,21722.9,21516.63,2190,2143813.7
2024-08-01,21646.42,21670.93,21782.24,21457.35,2292,2205906.31
2024-08-02,21670.93,21698.62,21763.73,21498.86,2285,2255023.47
2024-08-03,21698.62,21713.67,21805.3,21567.36,2119,2120548.73
2024-08-04,21713.67,21744.82,21827.55,21538.3,2157,2131752.36
2024-08-05,21744.82,21708.74,21844.3,21568.85,2260,2233596.64
2024-08-06,21708.74,21688.9,21779.94,21583.31,1997,1982243.63
2024-08-07,21688.9,21681.08,21769.96,21544.12,1989,1976520.93
2024-08-08,21681.08,21698.2,21771.02,21583.45,2334,2319333.8
2024-08-09,21698.2,21691.77,21778.35,21517.26,2287,2252845.89
2024-08-10,21691.77,21824.33,21869.47,21587.03,2567,2596121.85
2024-08-11,21824.33,21887.75,21940.49,21681.35,2448,2459610.76
2024-08-12,21887.75,21955.94,22035.56,21799.78,2395,2411032.01
2024-08-13,21955.94,22062.54,22145.79,21855.11,2339,2304818.92
2024-08-14,22062.54,22070.62,22191.12,21910.2,1929,2013899.02
2024-08-15,22070.62,22148.43,22217.64,21912.69,2446,2518120.21
2024-08-16,22148.43,22196.46,22295.01,22000.7,2338,2339427.71
2024-08-17,22196.46,22309.67,22366.47,22023.07,2350,2366766.96
2024-08-18,22309.67,22369.8,22478.37,22170.47,2431,2499441.66
2024-08-19,22369.8,22465.75,22628.97,22260.29,2384,2470216.06
2024-08-20,22465.75,22378.82,22555.07,22273.04,2297,2387949.06
2024-08-21,22378.82,22232.93,22454.23,22051.07,2243,2237247.33
2024-08-22,22232.93,22166.92,22327.83,22017.94,2020,2068586.71
2024-08-23,22166.92,22174.31,22279.12,21979.14,2179,2192745.3
2024-08-24,22174.31,21215.26,21298.48,21067.44,2165,2196809.15
2024-08-25,21215.26,21242.96,21327.69,21036.08,1985,2014727.25
2024-08-26,21242.96,21208.91,21333.21,21109.9,2201,2408742.83
2024-08-27,21208.91,22183.79,22282.82,22085.63,2163,2235337.75
2024-08-28,22183.79,22260.46,22338.57,22081.36,2392,2455921.22
2024-08-29,22260.46,22336.32,22403.64,22158.16,2450,2560816.97
2024-08-30,22336.32,22376.09,22428.41,22200.17,2577,2672702.6
2024-08-31,22376.09,22438.54,22492.27,22274.75,2320,2382123.63
2024-09-01,22438.54,22545.07,22610.75,22350.22,2505,2618388.46
2024-09-02,22545.07,22629.94,22715.77,22445.08,2529,2614458.69
2024-09-03,22629.94,22677.57,22774.46,22417.72,2630,2700693.32
2024-09-04,22677.57,22719.91,22815.49,22544.85,2342,2435401.15
2024-09-05,22719.91,22707.89,22839.49,22566.09,2384,2508838.65
2024-09-06,22707.89,22674.35,22792.79,22536.89,2298,2358992.38
2024-09-07,22674.35,22716.94,22802.3,22443.37,2405,2486227.18
2024-09-08,22716.94,22696.73,22803.29,22575.57,2303,2426970.73
2024-09-09,22696.73,22673.95,22791.05,22545.8,2342,2468782.56
2024-09-10,22673.95,22703.43,22769.26,22511.98,2358,2540281.14
2024-09-11,22703.43,22698.2,22779.15,22445.16,1850,1956016.36
2024-09-12,22698.2,22680.56,22782.85,22501.98,1597,1673743.77
2024-09-13,22680.56,22680.46,22764.69,22567.73,1128,1156422.71
2024-09-14,22680.46,22758.93,22795.35,22587.77,2270,2289433.81
2024-09-15,22758.93,22997.05,23058.97,22617.36,2450,2540646.96
2024-09-16,22997.05,23112.03,23206.55,22829.77,2079,2245842.94
2024-09-17,23112.03,23191.77,23316.22,22949.03,1961,2140704.95
2024-09-18,23191.77,23232.1,23348.69,23042.06,1996,2213597.93
2024-03-22,24397.72,24543.54,24668.15,24142.16,2426,2481882.85
2024-03-23,24543.54,24222.72,24715.64,24123.49,2259,2313704.36
2024-03-24,24222.72,23880.5,24355.9,23773.44,2149,2105556.06
2024-03-25,23880.5,23765.94,24005.85,23530.49,2208,2210168.73
2024-03-26,23765.94,24015.56,24219.81,23638.51,2359,2711830.61
2024-03-27,24015.56,23960.34,24246.7,23756.46,1979,2007399.89
2024-03-28,23960.34,23837.6,24143.8,23585.44,2216,2261237.49
2024-03-29,23837.6,23663.22,23947.18,23453.3,2368,2494124.61
2024-03-30,23663.22,23574.16,23838.41,23454.64,2169,2260273.01
2024-03-31,23574.16,23611.44,23774.63,23280.26,2396,2402347.5
2024-04-01,23611.44,23598.94,23726.66,23431.43,2497,2527566.8
2024-04-02,23598.94,23652.44,23851.91,23441.9,2848,2938289.98
2024-04-03,23652.44,23714.92,23989.71,23532.14,2413,2479229.67
2024-04-04,23714.92,23523.99,23856.67,23409.28,2173,2314868.54
2024-04-05,23523.99,23393.49,23686.75,23283.39,1999,2062249.15
2024-04-06,23393.49,23588.46,23743.18,23274.73,2250,2340408.21
2024-04-07,23588.46,23908.04,24033.23,23341.94,2513,2628528.19
2024-04-08,23908.04,24182.03,24341.84,23859.82,2753,2859337.86
2024-04-09,24182.03,24369.72,24536.53,24002.37,2421,2545709.98
2024-04-10,24369.72,24489.3,24782.29,24168.48,2319,2477333.72
2024-04-11,24489.3,24364.68,24691.82,24195.26,2210,2435895.65
2024-04-12,24364.68,24114.37,24418.88,23966.58,1997,2100953.57
2024-04-13,24114.37,23988.07,24220.64,23748.68,1952,2079848.37
2024-04-14,23988.07,23736.99,24110.52,23569.76,1987,2039572.23
2024-04-15,23736.99,23428.25,23812.75,23373.15,2170,2238984.83
2024-04-16,23428.25,23115.6,23450.16,23029.8,2241,2273657.94
2024-04-17,23115.6,23132.03,23307.6,22932.31,2292,2331288.39
2024-04-18,23132.03,23164.0,23394.04,23040.01,2142,2197982.25
2024-04-19,23164.0,23153.21,23278.03,23022.2,1943,1997641.36
2024-04-20,23153.21,23119.39,23306.33,22971.68,1913,1925076.91
2024-04-21,23119.39,23083.75,23244.37,22977.79,1840,1929133.6
2024-04-22,23083.75,23038.49,23195.08,22880.78,1886,1970220.57
2024-04-23,23038.49,23059.59,23145.36,22924.29,1873,1990147.12
2024-04-24,23059.59,23019.72,23147.99,22907.33,1804,1879304.47
