date,open,close,high,low,volume,amount
2025-01-15,22940.07,23044.24,23251.6,22668.5,3875,1283612.03
2025-01-16,23044.24,23147.91,23431.08,22802.99,3910,1289523.57
2025-01-17,23147.91,23152.55,23337.29,22746.35,3707,1185243.89
2025-01-18,23152.55,23324.71,23507.22,22912.95,3922,1268403.43
2025-01-19,23324.71,23394.14,23638.21,23065.0,4011,1314509.52
2025-01-20,23394.14,23439.17,23694.16,23163.49,4095,1339577.18
2025-01-21,23439.17,23285.75,23571.87,22974.27,3807,1205007.09
2025-01-22,23285.75,23169.22,23412.85,22922.6,3657,1222752.77
2025-01-23,23169.22,23043.92,23312.4,22803.69,3515,1107347.61
2025-01-24,23043.92,22906.55,23205.07,22724.59,3937,1233868.99
2025-01-25,22906.55,23175.87,23419.11,22558.3,4826,1469952.95
2025-01-26,23175.87,23379.17,23499.79,22927.42,4279,1358820.07
2025-01-27,23379.17,23706.87,23881.7,23140.84,4287,1376490.42
2025-01-28,23706.87,23757.04,24016.09,23307.32,4138,1317848.24
2025-01-29,23757.04,23844.47,24097.49,23397.74,4067,1320966.85
2025-01-30,23844.47,23969.07,24147.87,23526.21,3859,1297918.22
2025-01-31,23969.07,24787.02,24953.95,23631.11,4489,1430887.42
2025-02-01,24787.02,25173.33,25786.84,24030.29,5338,1765307.58
2025-02-02,25173.33,25320.48,25936.18,24344.18,5095,1690555.45
2025-02-03,25320.48,25712.27,25905.51,24465.74,4379,1521848.0
2025-02-04,25712.27,26895.2,27283.93,24737.31,4883,1659632.55
2025-02-05,26895.2,25937.84,25937.84,24957.81,4303,1507106.6
2025-02-06,25937.84,26258.54,26874.5,26258.54,4338,1642032.04
2025-02-07,26258.54,27124.29,27582.65,25791.63,4429,1706136.79
2025-02-08,27124.29,26996.06,28031.27,26104.24,5017,1854342.61
2025-02-09,26996.06,26335.54,27205.32,25735.03,5286,1858840.0
2025-02-10,26335.54,25630.39,26507.2,25069.6,5375,1838208.26
2025-02-11,25630.39,25468.87,25991.94,24855.23,5255,1847811.38
2025-02-12,25468.87,25722.62,25903.31,24947.98,4939,1722313.37
2025-02-13,25722.62,25828.04,26199.34,25386.33,4914,1736942.25
2025-02-14,25828.04,25664.07,26099.82,25286.99,5384,1914113.85
2025-02-15,25664.07,25374.23,25990.48,25060.18,5307,1918263.07
2025-02-16,25374.23,25455.48,25780.59,24925.41,5565,1944036.38
2025-02-17,25455.48,26115.64,26424.47,25256.18,6002,2141963.69
2025-02-18,26115.64,26390.01,26789.62,25624.11,5438,1979335.19
2025-02-19,26390.01,26103.57,26609.66,25600.1,5703,2028783.27
2025-02-20,26103.57,25981.95,26315.93,25608.72,6500,2314933.34
2025-02-21,25981.95,25896.92,26253.95,25498.82,7038,2371398.16
2025-02-22,25896.92,25673.89,26057.07,25378.54,7095,2487048.8
2025-02-23,25673.89,25391.34,25802.18,25048.41,6633,2382068.85
2025-02-24,25391.34,25131.78,25653.78,24793.26,6456,2257402.32
2025-02-25,25131.78,25434.75,25434.75,25159.94,6006,2152000.93
2025-02-26,25434.75,25561.64,25658.11,25509.81,6367,2225146.61
2025-02-27,25561.64,25359.63,25591.74,25359.63,6038,2010371.73
2025-02-28,25359.63,25238.46,25406.31,25221.76,5608,1954026.34
2025-03-01,25238.46,25304.33,25304.33,25169.73,6343,2235656.49
2025-03-02,25304.33,25239.55,25329.73,25181.6,6001,2056759.99
2025-03-03,25239.55,25411.44,25411.44,25241.25,6682,2398113.84
2025-03-04,25411.44,25758.9,25767.44,25420.37,7269,2417868.23
2025-03-05,25758.9,25776.65,25954.65,25762.32,7229,2489684.74
2025-03-06,25776.65,25656.13,25843.97,25616.19,6107,2188357.1
2025-03-07,25656.13,25668.95,25697.63,25606.9,5622,1970812.77
2025-03-08,25668.95,25818.86,25818.86,25666.99,6389,2250402.19
2025-03-09,25818.86,26155.35,26180.37,25817.12,6164,2118490.76
2025-03-10,26155.35,26429.43,26429.43,26161.99,5626,1958512.73
2025-03-11,26429.43,26885.06,26940.73,26431.83,4292,1602765.01
2025-03-12,26885.06,26507.52,26892.34,26373.71,8558,3185214.42
2025-03-13,26507.52,26339.76,26510.97,26131.66,5810,2082271.66
2025-03-14,26339.76,26374.86,26441.45,26278.95,4927,1811945.75
2025-03-15,26374.86,26450.3,26450.3,26337.32,3314,1155645.61
2025-03-16,26450.3,26662.19,26710.02,26454.88,5656,2091523.03
2025-03-17,26662.19,26701.9,26841.54,26661.06,4537,1659508.52
2024-09-18,17671.38,17681.69,17843.81,17501.08,9027,2623185.12
2024-09-19,17681.69,17731.27,17851.81,17499.21,6284,1799990.03
2024-09-20,17731.27,18471.39,18629.26,17524.77,2332,748719.44
2024-09-21,18471.39,18852.24,19131.13,18089.16,2556,830800.6
2024-09-22,18852.24,18764.21,19306.67,18495.33,2270,733253.24
2024-09-23,18764.21,18588.75,18997.38,18135.26,1826,557590.0
2024-09-24,18588.75,18459.47,18807.48,18204.92,1838,579264.17
2024-09-25,18459.47,18349.76,18609.75,18126.41,1842,575329.87
2024-09-26,18349.76,18805.25,18956.81,18141.67,2485,795928.37
2024-09-27,18805.25,18681.92,19022.87,18364.91,2930,930389.58
2024-09-28,18681.92,18488.48,18819.72,18351.69,2889,904353.79
2024-09-29,18488.48,18633.96,18761.39,18181.7,2895,914716.46
2024-09-30,18633.96,18845.66,19033.51,18400.71,4114,1239784.17
2024-10-01,18845.66,19086.29,19315.76,18698.43,4597,1407348.07
2024-10-02,19086.29,18895.1,19223.52,18702.83,3403,1062606.19
2024-10-03,18895.1,18632.68,19089.13,18370.8,7975,2260985.56
2024-10-04,18632.68,18418.35,18795.69,18243.72,4773,1360055.5
2024-10-05,18418.35,18422.11,18590.05,18179.04,3653,1075908.83
2024-10-06,18422.11,18593.22,18676.34,17705.18,3319,972028.35
2024-10-07,18593.22,18460.44,18796.82,18255.52,3001,894627.02
2024-10-08,18460.44,18152.16,18534.66,18007.43,4001,1122651.31
2024-10-09,18152.16,17889.49,18247.2,17889.49,4847,1307991.49
2024-10-10,17889.49,17925.19,18079.62,17629.79,4980,1393509.66
2024-10-11,17925.19,25514.24,25760.97,25397.21,5910,1759023.44
2024-10-12,25514.24,22114.88,22114.88,21741.78,5729,1710980.61
2024-10-13,22114.88,22350.87,23313.84,21739.94,5633,1705287.78
2024-10-14,22350.87,23178.09,23178.09,22017.76,5539,1702679.59
2024-10-15,23178.09,22855.91,22855.91,22496.9,5676,1718387.23
2024-10-16,22855.91,23183.93,23503.14,22343.85,5891,1742943.94
2024-10-17,23183.93,23425.95,23701.43,22720.45,5395,1629264.69
2024-10-18,23425.95,22945.19,23706.94,22671.13,5309,1677282.91
2024-10-19,22945.19,21921.26,23155.51,21543.78,5436,1686416.14
2024-10-20,21921.26,21641.0,22165.26,20774.4,5358,1657721.95
2024-10-21,21641.0,21314.07,21805.51,20961.05,5083,1556040.72
2024-10-22,21314.07,20891.31,21434.2,20716.6,5138,1550220.48
2024-10-23,20891.31,20548.7,21136.74,20298.2,4936,1430086.61
2024-10-24,20548.7,20471.88,20768.0,20108.29,4761,1361338.59
2024-10-25,20471.88,20306.07,20608.94,20065.7,4628,1329126.93
2024-10-26,20306.07,20393.98,20584.98,20052.7,5119,1469264.76
2024-10-27,20393.98,20565.4,20741.38,20202.77,4728,1378323.08
2024-10-28,20565.4,20684.2,20911.66,20313.92,4843,1489808.6
2024-10-29,20684.2,20706.29,20888.89,20464.83,4777,1407382.15
2024-10-30,20706.29,20688.34,20905.98,20468.08,4702,1357378.98
2024-10-31,20688.34,20680.24,20974.15,20350.13,5037,1524647.29
2024-11-01,20680.24,22109.2,22185.07,20590.76,6161,1937347.29
2024-11-02,22109.2,21815.49,22808.78,21493.55,6025,1901969.42
2024-11-03,21815.49,21612.59,22016.2,21213.69,5091,1604093.39
