date,open,close,high,low,volume,amount
2024-07-30,6026.02,6034.58,6042.25,6020.01,23,2897.33
2024-07-31,6034.58,6023.03,6045.67,6007.83,47,6906.48
2024-08-01,6023.03,6040.53,6079.15,6023.03,34,4283.51
2024-08-02,6040.53,6023.66,6046.26,6014.33,51,11577.97
2024-08-03,6023.66,6006.02,6030.52,6001.81,50,10208.0
2024-08-04,6006.02,6010.05,6021.05,6000.34,42,26351.62
2024-08-05,6010.05,6013.56,6016.35,5994.99,58,17992.97
2024-08-06,6013.56,6013.32,6025.87,6006.08,46,17562.95
2024-08-07,6013.32,5985.12,6023.91,5981.82,94,20284.21
2024-08-08,5985.12,6021.96,6030.56,5982.87,67,36430.18
2024-08-09,6021.96,6040.69,6058.88,6002.45,72,6431.82
2024-08-10,6040.69,6058.76,6064.11,6015.48,81,31708.96
2024-08-11,6058.76,6096.82,6096.82,6058.76,52,11873.17
2024-08-12,6096.82,6179.45,6179.45,6096.22,95,19654.16
2024-08-13,6179.45,6212.02,6214.68,6174.29,70,43026.07
2024-08-14,6212.02,6193.78,6326.3,6192.15,105,33446.36
2024-08-15,6193.78,6209.26,6238.54,6190.4,60,32625.15
2024-08-16,6209.26,6168.66,6241.57,6140.92,94,22707.69
2024-08-17,6168.66,6235.78,6279.21,6168.66,78,10687.2
2024-08-18,6235.78,6276.46,6292.8,6235.78,77,21823.39
2024-08-19,6276.46,6302.13,6304.79,6272.91,106,25892.06
2024-08-20,6302.13,6286.66,6319.18,6282.61,140,26637.2
2024-08-21,6286.66,6320.52,6592.31,6285.57,188,20520.95
2024-08-22,6320.52,6286.49,6326.25,6286.49,114,18482.68
2024-08-23,6286.49,6287.55,6304.34,6280.24,161,37963.99
2024-08-24,6287.55,6289.75,6289.77,6287.55,209,31815.03
2024-08-25,6289.75,6289.67,6290.45,6286.5,231,29500.6
2024-08-26,6289.67,6287.91,6289.71,6286.72,198,43291.23
2024-08-27,6287.91,6321.12,6330.62,6269.55,140,13377.35
2024-08-28,6321.12,6309.26,6326.13,6291.0,97,11077.15
2024-08-29,6309.26,6275.13,6314.74,6268.38,222,70223.04
2024-08-30,6275.13,6288.59,6291.33,6273.74,179,27129.68
2024-08-31,6288.59,6304.96,6313.56,6288.59,166,56436.57
2024-09-01,6304.96,6337.28,6347.77,6304.76,184,66135.77
2024-09-02,6337.28,6346.38,6347.88,6321.6,161,43368.06
2024-09-03,6346.38,6338.94,6353.45,6325.04,257,51852.1
2024-09-04,6338.94,6355.34,6358.45,6320.67,199,52860.42
2024-09-05,6355.34,6366.26,6366.93,6345.88,226,51301.96
2024-09-06,6366.26,6380.65,6380.65,6345.56,220,24125.03
2024-09-07,6380.65,6358.79,6384.17,6356.74,265,34780.5
2024-09-08,6358.79,6397.97,6399.0,6358.61,271,53395.62
2024-09-09,6397.97,6406.42,6417.84,6391.54,334,34448.97
2024-09-10,6406.42,6401.77,6432.66,6398.72,338,57599.01
2024-09-11,6401.77,6297.24,6407.25,6297.24,329,31182.18
2024-09-12,6297.24,6310.82,6319.78,6291.78,377,31777.59
2024-09-13,6310.82,6355.14,6357.83,6299.83,435,27198.58
2024-09-14,6355.14,6363.0,6365.42,6352.76,582,51647.7
2024-09-15,6363.0,6393.92,6395.15,6363.0,646,56416.7
2024-09-16,6393.92,6440.85,6442.42,6393.92,826,45098.05
2024-09-17,6440.85,6475.51,6499.76,6440.85,1286,54634.71
2024-09-18,6475.51,6423.6,6510.75,6416.42,439239,2339883.22
2024-09-19,6423.6,6408.41,6450.49,6407.19,857669,4319508.22
2024-09-20,6408.41,6383.29,6418.92,6381.39,743338,4046428.27
2024-09-21,6383.29,6392.55,6410.73,6377.97,836141,4516350.78
2024-09-22,6392.55,6389.76,6415.15,6375.71,807115,4298571.78
2024-09-23,6389.76,6404.72,6408.07,6368.11,711621,3581746.49
2024-09-24,6404.72,6429.36,6433.35,6404.43,640800,3736552.04
2024-09-25,6429.36,6393.65,6439.69,6384.82,770644,4110946.56
2024-09-26,6393.65,6403.06,6412.19,6366.73,837265,4503518.41
2024-09-27,6403.06,6439.37,6468.17,6403.06,756487,4299275.05
2024-09-28,6439.37,6402.13,6445.6,6398.01,866201,4987524.63
2024-09-29,6402.13,6428.06,6428.06,6357.91,784797,4759524.13
2024-09-30,6428.06,6443.17,6456.08,6425.2,728553,4120862.53
2024-10-01,6443.17,6486.55,6494.41,6443.12,750882,4388534.14
2024-10-02,6486.55,6479.9,6496.4,6475.53,816096,4578044.64
2024-10-03,6479.9,6465.37,6531.37,6462.91,1622039,7712566.61
2024-10-04,6465.37,6444.49,6476.56,6435.46,974335,4668717.45
2024-10-05,6444.49,6480.95,6481.5,6444.42,826598,4295080.94
2024-10-06,6480.95,6449.03,6484.09,6445.82,721224,3867898.4
2024-10-07,6449.03,6411.47,6468.1,6410.14,597736,3277438.77
2024-10-08,6411.47,6365.97,6419.01,6356.24,574573,3307901.07
2024-10-09,6365.97,6376.06,6405.74,6363.91,641109,3581791.66
2024-10-10,6376.06,6324.15,6381.82,6324.15,759970,4308946.57
2024-10-11,6324.15,6295.46,6324.97,6293.6,855971,5374208.92
2024-10-12,6295.46,6242.93,6301.54,6218.24,999055,5911374.33
2024-10-13,6242.93,6232.87,6256.16,6229.77,985622,5633255.23
2024-10-14,6232.87,6247.41,6250.42,6227.58,841171,4786939.5
2024-10-15,6247.41,6244.73,6275.62,6239.91,813408,4567822.11
2024-10-16,6244.73,6236.9,6256.95,6235.49,841586,4652416.5
2024-10-17,6236.9,6249.25,6266.46,6221.1,1008681,5448171.71
2024-10-18,6249.25,6251.65,6253.89,6233.43,898331,5031230.01
2024-10-19,6251.65,6233.1,6258.71,6232.58,985740,5647847.06
2024-10-20,6233.1,6242.5,6250.83,6225.12,868864,5045766.75
2024-10-21,6242.5,6265.02,6265.89,6239.18,719862,4134624.86
2024-10-22,6265.02,6257.34,6275.39,6250.53,736025,4172262.69
2024-10-23,6257.34,6245.34,6269.8,6234.83,798326,4470755.06
2024-10-24,6245.34,6224.83,6252.87,6194.01,889374,4828450.78
2024-10-25,6224.83,6226.0,6235.5,6219.96,864620,4699600.52
2024-10-26,6226.0,6253.23,6268.22,6225.93,876067,5058920.47
2024-10-27,6253.23,6254.66,6294.24,6245.19,774610,4510816.45
2024-10-28,6254.66,6255.99,6258.62,6232.87,672125,3853173.68
2024-10-29,6255.99,6252.8,6267.2,6244.47,658746,3830727.83
2024-10-30,6252.8,6278.69,6279.59,6245.83,781778,4396704.46
2024-10-31,6278.69,6236.38,6284.52,6225.75,905478,4883648.81
2024-11-01,6236.38,6251.03,6253.22,6233.25,844648,4801455.31
2024-11-02,6251.03,6239.62,6256.49,6227.66,822759,4884313.4
2024-11-03,6239.62,6245.2,6245.24,6148.25,784034,4654152.7
2024-11-04,6245.2,6211.83,6261.56,6211.43,713640,4131451.54
2024-11-05,6211.83,6240.88,6271.11,6211.83,614751,3752775.49
2024-11-06,6240.88,6257.15,6257.2,6228.26,708211,4049855.38
2024-11-07,6257.15,6291.85,6292.33,6257.15,773890,4546142.86
2024-11-08,6291.85,6317.72,6325.51,6289.81,693035,4271556.53
2024-11-09,6317.72,6313.22,6330.81,6286.7,770948,4752056.78
2024-11-10,6313.22,6296.36,6322.53,6291.69,701506,4477081.94
2024-11-11,6296.36,6317.83,6322.58,6294.4,637103,3971788.2
2024-11-12,6317.83,6320.31,6327.12,6310.47,582149,3869539.05
2024-11-13,6320.31,6290.77,6325.17,6289.15,331845,2589060.81
2024-11-14,6290.77,6265.35,6305.6,6251.01,1078690,6257867.86
2024-11-15,6265.35,6240.99,6267.53,6238.6,769129,4826273.94
2024-11-16,6240.99,6255.78,6264.69,6227.39,774088,4907519.92
2024-11-17,6255.78,6250.74,6264.75,6248.24,631596,4131202.0
2024-11-18,6250.74,6246.14,6263.82,6243.84,743404,4659319.8
2024-11-19,6246.14,6247.8,6264.61,6228.04,631790,4116486.44
2024-11-20,6247.8,6253.04,6270.29,6246.58,724478,4292818.69
2024-11-21,6253.04,6251.03,6267.66,6241.35,824828,4890822.19
2024-11-22,6251.03,6236.43,6263.49,6212.85,767228,4703581.5
2024-11-23,6236.43,6220.06,6254.05,6193.45,791519,5063775.99
2024-11-24,6220.06,6209.36,6231.36,6201.88,745824,4517525.75
2024-11-25,6209.36,6203.29,6210.97,6196.5,396211,2448517.36
2024-11-26,6203.29,6193.36,6217.99,6172.85,856992,5394596.38
2024-11-27,6193.36,6135.18,6194.96,6135.07,728672,4442491.08
2024-11-28,6135.18,6162.24,6181.19,6135.18,1208515,6697568.17
2024-11-29,6162.24,6163.1,6175.93,6154.9,1024524,5791232.34
2024-11-30,6163.1,6157.21,6173.8,6152.94,902049,5345574.23
2024-12-01,6157.21,6197.05,6197.38,6153.72,775339,4665463.58
2024-12-02,6197.05,6174.47,6207.61,6173.05,653294,4081703.3
2024-12-03,6174.47,6172.14,6183.04,6169.09,652799,4021314.42
2024-12-04,6172.14,6187.84,6198.61,6171.61,753818,4419521.38
2024-12-05,6187.84,6170.01,6195.8,6157.49,843545,4926910.5
2024-12-06,6170.01,6161.58,6172.01,6158.23,745575,4467437.06
2024-12-07,6161.58,6128.8,6162.48,6128.42,773217,4712467.12
2024-12-08,6128.8,6162.24,6164.33,6128.8,781229,4693130.18
2024-12-09,6162.24,6182.44,6183.59,6159.7,648538,4067011.86
2024-12-10,6182.44,6155.73,6182.44,6143.88,597759,3969994.87
2024-12-11,6155.73,6122.76,6159.4,6112.31,707833,4283946.02
2024-12-12,6122.76,6111.72,6126.51,6107.23,817806,4810156.54
2024-12-13,6111.72,6099.71,6119.34,6096.33,777672,4656400.74
2024-12-14,6099.71,6113.27,6113.27,6095.01,835478,5047481.24
2024-12-15,6113.27,6118.62,6146.94,6084.84,844087,4954227.35
2024-12-16,6118.62,6126.72,6147.53,6111.65,768129,4500195.52
2024-12-17,6126.72,6131.65,6147.54,6120.27,690015,4259518.18
2024-12-18,6131.65,6125.33,6138.75,6103.71,780777,4514676.03
2024-12-19,6125.33,6124.22,6147.57,6110.62,912107,5117263.71
2024-12-20,6124.22,6213.47,6213.47,6123.21,887249,5158458.3
2024-12-21,6213.47,6224.72,6237.24,6172.16,954682,5565561.78
2024-12-22,6224.72,6240.49,6250.52,6214.88,845249,4969401.16
2024-12-23,6240.49,6253.27,6271.04,6224.35,779965,4930917.13
2024-12-24,6253.27,6277.72,6292.51,6221.93,835315,5178681.67
2024-12-25,6277.72,6278.34,6309.67,6254.79,937818,5729373.86
2024-12-26,6278.34,6252.23,6287.61,6250.56,1071057,6534844.23
2024-12-27,6252.23,6268.11,6277.68,6248.74,912773,5702377.21
2024-12-28,6268.11,6280.83,6280.99,6260.81,870063,5545496.54
2024-12-29,6280.83,6279.27,6286.23,6246.3,914377,5367204.58
2024-12-30,6279.27,6297.97,6321.63,6265.57,829464,5224023.21
2024-12-31,6297.97,6286.81,6305.2,6270.49,879779,5551345.37
2025-01-01,6286.81,6309.46,6338.97,6286.81,969715,6208839.73
2025-01-02,6309.46,6287.42,6330.25,6280.19,1005230,6035213.26
2025-01-03,6287.42,6306.94,6308.71,6287.42,969366,5800049.47
2025-01-04,6306.94,6309.08,6316.9,6304.25,900585,5761557.74
2025-01-05,6309.08,6315.27,6336.71,6309.08,939802,5856992.08
2025-01-06,6315.27,6322.73,6326.6,6305.35,929046,5634096.51
2025-01-07,6322.73,6303.36,6348.15,6302.17,843440,5766515.71
2025-01-08,6303.36,6285.24,6326.79,6284.81,907412,5859877.71
2025-01-09,6285.24,6261.87,6306.53,6256.28,974165,6006740.18
2025-01-10,6261.87,6300.28,6310.35,6257.7,928897,6137681.3
2025-01-11,6300.28,6298.44,6314.0,6284.52,1011859,6812055.31
2025-01-12,6298.44,6296.93,6316.53,6012.13,952054,6631284.27
2025-01-13,6296.93,6298.0,6316.8,6283.97,747665,5074656.72
2025-01-14,6298.0,6314.78,6325.48,6298.0,713446,4987056.58
2025-01-15,6314.78,6291.47,6317.7,6282.36,853862,5572774.7
2025-01-16,6291.47,6309.06,6323.65,6291.35,947936,6033592.36
2025-01-17,6309.06,6318.26,6318.65,6300.61,840177,5424330.76
2025-01-18,6318.26,6318.94,6331.23,6309.48,914739,6319242.72
2025-01-19,6318.94,6339.42,6339.53,6314.47,888093,5905100.86
2025-01-20,6339.42,6333.62,6364.46,6015.95,768138,5365964.97
2025-01-21,6333.62,6373.59,6379.54,6333.62,711364,4907915.98
2025-01-22,6373.59,6341.01,6375.33,6334.47,806565,5285045.44
2025-01-23,6341.01,6361.43,6362.97,6339.93,910685,5770943.12
2025-01-24,6361.43,6370.38,6371.45,6347.24,870327,5650435.07
2025-01-25,6370.38,6388.77,6391.87,6370.38,898591,6156729.05
2025-01-26,6388.77,6390.92,6393.57,6367.52,880829,5723932.36
2025-01-27,6390.92,6407.8,6416.02,6390.92,730873,4955358.37
2025-01-28,6407.8,6497.49,6498.65,6407.8,761804,5019814.98
2025-01-29,6497.49,6501.9,6536.49,6472.39,911101,6051638.54
2025-01-30,6501.9,6549.03,6549.03,6493.83,944017,6284677.87
2025-01-31,6549.03,6558.36,6558.52,6513.07,852605,5836289.55
2025-02-01,6558.36,6550.53,6562.38,6529.44,956671,6804255.98
2025-02-02,6550.53,6543.61,6573.3,6541.83,900278,6444430.89
2025-02-03,6543.61,6555.38,6576.37,6542.15,737957,5269369.38
2025-02-04,6555.38,6615.0,6645.25,6555.38,725036,5131954.18
2025-02-05,6615.0,6623.8,6654.22,6603.28,875832,5943951.14
2025-02-06,6623.8,6723.6,6724.64,6622.44,1104210,7319269.56
2025-02-07,6723.6,6764.03,6784.68,6721.2,961561,6418958.49
2025-02-08,6764.03,6829.41,6829.81,6757.79,1086697,7372705.75
2025-02-09,6829.41,6739.56,6830.98,6738.06,919546,6387530.95
2025-02-10,6739.56,6714.57,6789.99,6702.79,778921,5305347.77
2025-02-11,6714.57,6664.65,6733.9,6664.65,772464,5449760.09
2025-02-12,6664.65,6656.55,6678.46,6651.91,839031,5947332.04
2025-02-13,6656.55,6659.82,6662.21,6627.74,1013737,6900382.58
2025-02-14,6659.82,6678.05,6696.29,6650.35,925940,6485142.87
2025-02-15,6678.05,6697.49,6697.49,6672.01,976077,7146094.67
2025-02-16,6697.49,6786.09,6810.25,6696.91,998354,7139998.93
2025-02-17,6786.09,6768.55,6800.83,6765.38,894552,6800854.24
2025-02-18,6768.55,6855.34,6855.34,6768.55,799358,6125695.44
2025-02-19,6855.34,6872.3,6891.72,6854.55,860951,6666332.49
2025-02-20,6872.3,6871.73,6887.84,6858.36,1040325,7745735.54
2025-02-21,6871.73,6924.57,6924.57,6871.6,1046266,7574508.81
2025-02-22,6924.57,6951.64,6964.79,6924.22,1085574,8438509.98
2025-02-23,6951.64,6925.9,6971.33,6919.79,958764,7558908.6
2025-02-24,6925.9,6915.4,6939.93,6899.76,750562,5969734.13
2025-02-25,6915.4,6873.77,6929.33,6864.34,788351,5987976.56
2025-02-26,6873.77,6876.95,6903.04,6867.91,932507,7070226.04
2025-02-27,6876.95,6895.75,6895.75,6835.67,1032386,7567766.37
2025-02-28,6895.75,6890.9,6911.52,6868.14,946186,7265722.3
2025-03-01,6890.9,6865.33,6917.7,6860.41,1093277,8472784.84
2025-03-02,6865.33,6895.37,6895.37,6858.16,975226,7603372.89
2025-03-03,6895.37,6900.29,6919.51,6870.6,852536,6373642.32
2025-03-04,6900.29,6984.48,6984.48,6893.45,854244,6723968.64
2025-03-05,6984.48,6969.46,7010.42,6953.96,5,7.2
2025-03-06,6969.46,6986.55,7001.59,6969.46,1035122,7759423.3
2025-03-07,6986.55,7130.31,7131.25,6980.29,992923,7383631.06
2025-03-08,7130.31,7174.53,7177.01,7129.83,1008782,7859852.59
2025-03-09,7174.53,7188.15,7196.64,7162.14,919952,7078281.57
2025-03-10,7188.15,7204.0,7207.13,7175.09,846655,6164367.88
2025-03-11,7204.0,7228.58,7228.58,7201.84,841800,6357918.47
2025-03-12,7228.58,7201.08,7265.84,7187.74,901402,6593295.7
2025-03-13,7201.08,7195.54,7217.89,7153.05,945979,7048953.08
2025-03-14,7195.54,7172.83,7227.1,7114.13,1039767,7428285.21
2025-03-15,7172.83,7187.85,7197.51,7165.26,289799,2272623.41
2025-03-16,7187.85,7190.67,7218.0,7187.83,1393833,9899793.88
2025-03-17,7190.67,7181.59,7212.48,7163.28,843367,6303469.67
2025-03-18,7181.59,7145.68,7200.42,7143.21,831844,5918319.42
2025-03-19,7145.68,7096.8,7147.1,7010.7,870355,6068285.18
2025-03-20,7096.8,7020.56,7098.38,7017.1,945970,6805273.36
2025-03-21,7020.56,7008.26,7050.43,6998.85,874315,6016841.24
2025-03-22,7008.26,7076.92,7076.92,7007.86,961150,6939987.27
2025-03-23,7076.92,7078.68,7088.94,7062.27,924384,6627238.31
2025-03-24,7078.68,7057.98,7093.21,7045.15,734266,5438552.5
2025-03-25,7057.98,7049.39,7067.64,6969.15,772006,5608153.12
2025-03-26,7049.39,6999.69,7056.19,6988.35,822750,5825945.81
2025-03-27,6999.69,6961.09,7011.2,6958.53,906306,6357166.27
2025-03-28,6961.09,6963.05,6966.96,6923.85,890240,6439381.65
2025-03-29,6963.05,6926.24,6976.61,6921.8,918829,7154839.04
2025-03-30,6926.24,6889.01,6942.82,6887.22,902637,6637971.11
2025-03-31,6889.01,6932.18,6934.05,6888.45,808726,5776710.23
2025-04-01,6932.18,6980.45,6984.41,6924.34,1043369,6825921.18
2025-04-02,6980.45,6958.48,7002.73,6955.18,1095380,7312826.22
2025-04-03,6958.48,6950.83,6983.99,6939.9,1035366,7082782.6
2025-04-04,6950.83,6974.09,6985.66,6943.42,896247,6632383.05
2025-04-05,6974.09,6976.55,6989.11,6963.68,960523,6921836.53
2025-04-06,6976.55,6986.78,7009.19,6972.49,955922,6582350.18
2025-04-07,6986.78,6995.61,7012.09,6978.77,789728,5642132.99
2025-04-08,6995.61,6992.98,7020.13,6992.93,911144,7519246.52
2025-04-09,6992.98,6950.9,7004.45,6950.9,1194025,11424219.64
2025-04-10,6950.9,6941.17,6965.04,6931.73,1305631,11724924.75
2025-04-11,6941.17,6933.57,6942.24,6916.07,1186363,11158949.01
2025-04-12,6933.57,6928.87,6936.21,6903.71,1114175,10509636.71
2025-04-13,6928.87,6959.8,6961.46,6911.98,1010486,9265729.89
2025-04-14,6959.8,6930.7,6968.28,6924.66,975040,8622287.51
2025-04-15,6930.7,6974.03,6976.05,6929.76,998191,8565085.89
2025-04-16,6974.03,6918.22,6978.98,6918.22,1050761,9242182.48
2025-04-17,6918.22,6914.74,6945.37,6908.24,1134595,9770868.91
2025-04-18,6914.74,6913.61,6927.32,6903.95,1145309,9719493.98
2025-04-19,6913.61,6905.53,6934.66,6899.76,1108952,9573409.0
2025-04-20,6905.53,6956.9,6956.9,6901.68,1116047,8506175.71
2025-04-21,6956.9,6979.36,6993.29,6956.9,1123107,8021053.69
2025-04-22,6979.36,6997.39,7033.79,6975.76,1080560,7102382.64
2025-04-23,6997.39,7078.99,7083.89,6997.39,1198414,8172394.21
2025-04-24,7078.99,7074.07,7089.09,7053.6,1248813,8431163.16
2025-04-25,7074.07,7113.07,7136.62,7072.75,1246655,8645753.8
2025-04-26,7113.07,7134.96,7158.39,7112.34,1332226,9642787.59
2025-04-27,7134.96,7166.24,7166.24,7102.67,1206413,8656929.53
2025-04-28,7166.24,7184.08,7193.81,7159.25,1066967,7694630.86
2025-04-29,7184.08,7379.92,7381.73,7182.96,1122772,9360106.83
2025-04-30,7379.92,7361.24,7445.95,7361.24,1183184,9580752.11
2025-05-01,7361.24,7462.63,7462.63,7361.24,1377465,10707224.42
2025-05-02,7462.63,7819.1,7866.21,7462.63,1332411,11565478.48
2025-05-03,7819.1,7751.54,7841.3,7698.95,1376818,11383254.06
2025-05-04,7751.54,8023.58,8181.68,7751.54,1425580,14267224.68
2025-05-05,8023.58,7832.57,8023.58,7785.22,1192078,9595084.84
2025-05-06,7832.57,7980.73,8024.02,7832.57,1145263,10572845.05
2025-05-07,7980.73,7664.67,8003.43,7623.6,1164381,9695478.3
2025-05-08,7664.67,7712.58,7849.89,7657.53,1272672,9752423.84
2025-05-09,7712.58,7572.98,7720.98,7549.12,1119857,8561490.85
2025-05-10,7572.98,7532.08,7590.73,7488.68,1156431,8791345.38
2025-05-11,7532.08,7600.4,7654.59,7532.08,1013929,8175589.5
2025-05-12,7600.4,7519.14,7611.94,7514.95,874742,6875306.62
2025-05-13,7519.14,7503.25,7562.93,7503.25,921382,6804051.51
2025-05-14,7503.25,7409.67,7504.15,7378.3,1050600,7635820.69
2025-05-15,7409.67,7432.16,7432.16,7387.97,1109419,7945302.05
2025-05-16,7432.16,7528.55,7528.72,7432.06,1050133,7895778.53
2025-05-17,7528.55,7573.17,7575.47,7524.86,1148657,8586222.66
2025-05-18,7573.17,7597.88,7598.69,7568.51,1066410,8092066.03
2025-05-19,7597.88,7624.83,7644.61,7589.35,933427,7285940.72
2025-05-20,7624.83,7610.92,7639.84,7603.06,903269,6785932.62
2025-05-21,7610.92,7577.05,7743.23,7553.92,1068701,7732689.42
2025-05-22,7577.05,7572.96,7638.46,7554.7,1076935,8122361.66
2025-05-23,7572.96,7580.92,7693.58,7572.74,1281100,9149472.95
2025-05-24,7580.92,7653.44,7665.02,7580.92,1199153,9241658.43
2025-05-25,7653.44,7652.21,7667.57,7621.69,1116389,8387711.45
2025-05-26,7652.21,7672.74,7682.21,7648.13,1040142,7682120.27
2025-05-27,7672.74,7767.57,7769.19,7672.36,984253,7325051.31
2025-05-28,7767.57,7789.91,7802.45,7765.76,1066008,8109055.11
2025-05-29,7789.91,7929.9,8062.5,7775.25,1219857,9044369.54
2025-05-30,7929.9,7837.36,7939.17,7832.34,1156851,8778924.89
2025-05-31,7837.36,7827.5,7864.94,7826.29,1184307,9116160.26
2025-06-01,7827.5,7868.14,7895.8,7825.56,1193422,8943647.85
2025-06-02,7868.14,7882.72,7889.36,7858.72,1030725,7917885.85
2025-06-03,7882.72,7915.87,7971.02,7882.72,987727,7510576.61
2025-06-04,7915.87,7859.16,7919.42,7846.91,998869,7634620.35
2025-06-05,7859.16,7903.85,7905.91,7853.9,1153612,8650663.88
2025-06-06,7903.85,7915.22,7915.22,7873.83,1022519,7931993.83
2025-06-07,7915.22,7960.1,7976.07,7889.63,1098749,8819654.67
2025-06-08,7960.1,7974.74,7995.48,7960.1,1010932,7913576.74
2025-06-09,7974.74,7996.88,8022.53,7969.52,929009,7228697.33
2025-06-10,7996.88,8014.84,8031.73,7996.88,882860,6737629.87
2025-06-11,8014.84,7988.54,8019.3,7965.9,998583,7153163.28
2025-06-12,7988.54,8009.33,8030.23,7984.3,1093278,8026497.45
2025-06-13,8009.33,8014.03,8036.27,8002.91,1021013,7428527.32
2025-06-14,8014.03,7980.61,8024.18,7980.61,1123646,8406744.74
2025-06-15,7980.61,8016.15,8016.8,7977.38,967249,7500118.82
